match_id,date,season,round,status,home_team,home_team_short,home_team_slug,away_team,away_team_short,away_team_slug,home_goals,away_goals,duration,result,home_penalties,away_penalties,has_xg,home_ballPossession,away_ballPossession,home_expectedGoals,away_expectedGoals,home_bigChanceCreated,away_bigChanceCreated,home_bigChanceMissed,away_bigChanceMissed,home_totalShotsOnGoal,away_totalShotsOnGoal,home_shotsOnTarget,away_shotsOnTarget,home_shotsOffTarget,away_shotsOffTarget,home_blockedShots,away_blockedShots,home_goalkeeperSaves,away_goalkeeperSaves,home_cornerKicks,away_cornerKicks,home_freeKicks,away_freeKicks,home_yellowCards,away_yellowCards,home_redCards,away_redCards,home_totalPasses,away_totalPasses,home_accuratePasses,away_accuratePasses,home_accuratePassesPercentage,away_accuratePassesPercentage,home_totalLongBalls,away_totalLongBalls,home_accurateLongBalls,away_accurateLongBalls,home_totalCross,away_totalCross,home_accurateCross,away_accurateCross,home_dribbles,away_dribbles,home_successfulDribbles,away_successfulDribbles,home_tackles,away_tackles,home_totalDuels,away_totalDuels,home_totalDuelsWon,away_totalDuelsWon,home_fouls,away_fouls,home_offsides,away_offsides,home_throwIns,away_throwIns,home_goalKicks,away_goalKicks
10437684,2022-08-08,22/23,1,finished,Gil Vicente,Gil Vicente,gil-vicente,Paços de Ferreira,Paços de Ferreira,pacos-de-ferreira,1,0,REGULAR,HOME_TEAM,,,False,48,52,,,2,2,1,2,17,12,,,,,,,5,4,8,6,15,16,1,6,,,,,305,344,,,,,21,36,,,3,5,,,,,,,,,,,17,19,5,3,23,23,7,7
10437685,2022-08-06,22/23,1,finished,Rio Ave,Rio Ave,rio-ave,Vizela,Vizela,vizela,0,1,REGULAR,AWAY_TEAM,,,False,65,35,,,0,3,0,2,7,12,,,,,,,6,0,6,7,15,16,7,4,,,,,452,209,,,,,42,23,,,10,3,,,,,,,,,,,19,16,1,2,31,29,5,8
10437686,2022-08-07,22/23,1,finished,Santa Clara,Santa Clara,santa-clara,Casa Pia,Casa Pia,casa-pia,0,0,REGULAR,DRAW,,,False,54,46,,,1,2,1,2,7,11,,,,,,,3,2,7,6,13,13,1,3,1,0,,,381,320,,,,,31,11,,,1,7,,,,,,,,,,,15,13,0,2,22,13,7,6
10437687,2022-08-06,22/23,1,finished,FC Porto,Porto,fc-porto,Marítimo,Marítimo,maritimo,5,1,REGULAR,HOME_TEAM,,,False,60,40,,,7,4,2,3,22,9,,,,,,,2,2,4,4,9,12,3,2,,,,,408,250,,,,,21,18,,,1,3,,,,,,,,,,,13,11,1,2,22,21,10,12
10437688,2022-08-07,22/23,1,finished,Chaves,Chaves,chaves,Vitória SC,Vitória,vitoria-sc,0,1,REGULAR,AWAY_TEAM,,,False,50,50,,,0,1,0,1,14,15,,,,,,,5,2,2,5,20,9,2,9,0,2,,,244,279,,,,,28,24,,,5,5,,,,,,,,,,,11,20,1,2,33,12,5,11
10437689,2022-08-07,22/23,1,finished,Portimonense SAD,Portimonense,portimonense,Boavista,Boavista,boavista,0,1,REGULAR,AWAY_TEAM,,,False,63,37,,,1,1,1,0,18,10,,,,,,,4,8,7,1,10,12,3,1,,,,,468,233,,,,,30,21,,,10,4,,,,,,,,,,,13,11,0,1,34,21,2,10
10437690,2022-08-05,22/23,1,finished,Benfica,Benfica,benfica,FC Arouca,Arouca,arouca,4,0,REGULAR,HOME_TEAM,,,False,73,27,,,3,0,,,22,3,,,,,,,2,2,7,1,5,7,3,1,0,1,,,662,192,,,,,47,25,,,5,0,,,,,,,,,,,7,7,2,2,23,15,1,17
10437692,2022-08-07,22/23,1,finished,Sporting Braga,Braga,sporting-braga,Sporting CP,Sporting,sporting,3,3,REGULAR,DRAW,,,False,45,55,,,5,3,4,1,15,11,,,,,,,1,3,3,3,16,14,2,2,,,,,262,350,,,,,28,23,,,3,0,,,,,,,,,,,14,17,2,0,21,23,10,13
10437693,2022-08-06,22/23,1,finished,Estoril Praia,Estoril,estoril-praia,Famalicão,Famalicão,famalicao,2,0,REGULAR,HOME_TEAM,,,False,47,53,,,2,2,0,2,10,15,,,,,,,5,3,1,2,11,14,4,1,,,,,278,333,,,,,34,37,,,0,5,,,,,,,,,,,14,11,0,2,30,31,9,11
10437923,2022-10-09,22/23,9,finished,Boavista,Boavista,boavista,Marítimo,Marítimo,maritimo,1,1,REGULAR,DRAW,,,False,56,44,,,2,4,1,3,20,14,,,,,,,2,4,8,8,16,19,2,5,,,,,369,279,,,,,18,14,,,6,3,,,,,,,,,,,20,17,2,1,22,12,10,13
10437924,2022-09-30,22/23,8,finished,Sporting CP,Sporting,sporting,Gil Vicente,Gil Vicente,gil-vicente,3,1,REGULAR,HOME_TEAM,,,False,63,37,,,3,3,1,2,16,11,,,,,,,4,4,3,2,4,9,4,1,,,,,523,276,,,,,29,26,,,7,3,,,,,,,,,,,9,6,8,1,19,21,5,9
10437925,2022-10-23,22/23,10,finished,Vitória SC,Vitória,vitoria-sc,Boavista,Boavista,boavista,3,2,REGULAR,HOME_TEAM,,,False,67,33,,,3,2,2,0,18,4,,,,,,,0,6,9,1,19,15,3,6,0,1,,,408,171,,,,,24,17,,,8,1,,,,,,,,,,,17,19,2,1,26,20,5,9
10437926,2022-10-08,22/23,9,finished,Benfica,Benfica,benfica,Rio Ave,Rio Ave,rio-ave,4,2,REGULAR,HOME_TEAM,,,False,65,35,,,10,1,7,0,32,8,,,,,,,1,7,8,3,10,3,1,2,,,,,674,322,,,,,31,25,,,11,3,,,,,,,,,,,3,10,2,1,20,14,3,13
10437927,2022-10-09,22/23,9,finished,Sporting Braga,Braga,sporting-braga,Chaves,Chaves,chaves,0,1,REGULAR,AWAY_TEAM,,,False,67,33,,,2,1,2,0,30,6,,,,,,,0,6,13,1,11,12,5,5,,,,,476,199,,,,,37,25,,,15,1,,,,,,,,,,,13,12,1,2,23,16,7,21
10437928,2022-10-29,22/23,11,finished,Benfica,Benfica,benfica,Chaves,Chaves,chaves,5,0,REGULAR,HOME_TEAM,,,False,65,35,,,6,1,3,1,18,7,,,,,,,2,4,13,2,11,16,2,2,,,,,565,271,,,,,27,37,,,4,2,,,,,,,,,,,17,12,3,1,16,12,6,11
10437929,2022-10-23,22/23,10,finished,Chaves,Chaves,chaves,Gil Vicente,Gil Vicente,gil-vicente,3,1,REGULAR,HOME_TEAM,,,False,50,50,,,7,1,5,0,18,9,,,,,,,2,6,5,1,12,7,1,2,0,1,,,401,398,,,,,31,29,,,6,1,,,,,,,,,,,7,12,4,0,16,21,9,10
10437930,2022-10-08,22/23,9,finished,Paços de Ferreira,Paços de Ferreira,pacos-de-ferreira,Vitória SC,Vitória,vitoria-sc,0,1,REGULAR,AWAY_TEAM,,,False,65,35,,,2,0,2,0,23,11,,,,,,,1,7,14,3,16,23,7,7,2,1,,,383,181,,,,,24,23,,,10,2,,,,,,,,,,,23,17,3,0,22,11,8,13
10437931,2022-10-22,22/23,10,finished,Famalicão,Famalicão,famalicao,Paços de Ferreira,Paços de Ferreira,pacos-de-ferreira,2,1,REGULAR,HOME_TEAM,,,False,52,48,,,1,0,,,10,12,,,,,,,,,3,8,13,9,2,3,,,,,329,285,,,,,32,27,,,4,7,,,,,,,,,,,10,14,1,0,27,23,9,10
10437932,2022-10-29,22/23,11,finished,FC Arouca,Arouca,arouca,Sporting CP,Sporting,sporting,1,0,REGULAR,HOME_TEAM,,,False,36,64,,,2,6,2,6,10,20,,,,,,,6,4,4,11,6,11,5,3,,,,,247,486,,,,,22,22,,,2,8,,,,,,,,,,,12,6,1,2,14,24,15,1
10437933,2022-10-23,22/23,10,finished,Vizela,Vizela,vizela,Santa Clara,Santa Clara,santa-clara,0,1,REGULAR,AWAY_TEAM,,,False,42,58,,,1,1,1,1,18,12,,,,,,,1,3,5,2,22,12,2,6,1,0,,,159,282,,,,,16,35,,,2,1,,,,,,,,,,,13,24,1,4,23,19,15,8
10437934,2022-10-31,22/23,11,finished,Vitória SC,Vitória,vitoria-sc,Famalicão,Famalicão,famalicao,3,2,REGULAR,HOME_TEAM,,,False,49,51,,,1,2,,,13,9,,,,,,,2,3,1,7,20,19,4,5,0,1,,,316,316,,,,,38,34,,,2,6,,,,,,,,,,,19,20,1,2,26,26,4,5
10437935,2022-10-22,22/23,10,finished,Estoril Praia,Estoril,estoril-praia,Sporting Braga,Braga,sporting-braga,0,2,REGULAR,AWAY_TEAM,,,False,52,48,,,1,1,1,1,4,14,,,,,,,5,2,5,7,12,14,3,1,,,,,342,311,,,,,27,38,,,5,2,,,,,,,,,,,16,13,1,5,21,26,7,9
10437936,2022-10-22,22/23,10,finished,Sporting CP,Sporting,sporting,Casa Pia,Casa Pia,casa-pia,3,1,REGULAR,HOME_TEAM,,,False,64,36,,,3,2,1,1,25,10,,,,,,,2,7,7,3,14,15,2,5,,,,,569,284,,,,,18,24,,,2,2,,,,,,,,,,,16,15,3,4,16,12,6,9
10437937,2022-10-28,22/23,11,finished,Paços de Ferreira,Paços de Ferreira,pacos-de-ferreira,Marítimo,Marítimo,maritimo,0,1,REGULAR,AWAY_TEAM,,,False,51,49,,,2,4,2,3,10,16,,,,,,,6,4,6,10,12,25,2,4,,,,,248,234,,,,,28,22,,,3,7,,,,,,,,,,,26,12,2,1,38,26,12,6
10437938,2022-11-06,22/23,12,finished,Rio Ave,Rio Ave,rio-ave,Boavista,Boavista,boavista,1,0,REGULAR,HOME_TEAM,,,False,45,55,,,3,1,2,1,7,7,,,,,,,1,0,4,4,13,11,3,2,,,,,325,412,,,,,25,36,,,4,5,,,,,,,,,,,11,13,6,3,20,25,9,9
10437939,2022-10-30,22/23,11,finished,Casa Pia,Casa Pia,casa-pia,Rio Ave,Rio Ave,rio-ave,1,0,REGULAR,HOME_TEAM,,,False,47,53,,,1,0,,,11,9,,,,,,,0,1,3,4,22,17,2,3,,,,,341,390,,,,,25,27,,,0,7,,,,,,,,,,,18,22,3,0,18,22,10,7
10437940,2022-11-06,22/23,12,finished,Estoril Praia,Estoril,estoril-praia,Benfica,Benfica,benfica,1,5,REGULAR,AWAY_TEAM,,,False,41,59,,,1,6,1,3,8,19,,,,,,,2,1,1,11,9,15,,,,,,,310,477,,,,,25,28,,,2,8,,,,,,,,,,,15,9,0,7,17,23,8,6
10437941,2022-11-12,22/23,13,finished,FC Arouca,Arouca,arouca,Rio Ave,Rio Ave,rio-ave,0,1,REGULAR,AWAY_TEAM,,,False,63,37,,,0,4,0,3,11,9,,,,,,,4,0,10,4,13,12,5,4,,,,,415,224,,,,,34,23,,,4,5,,,,,,,,,,,12,15,1,3,27,15,6,11
10437942,2022-11-14,22/23,13,finished,Santa Clara,Santa Clara,santa-clara,Estoril Praia,Estoril,estoril-praia,3,1,REGULAR,HOME_TEAM,,,False,42,58,,,4,0,1,0,15,16,,,,,,,0,5,6,7,14,19,3,1,,,,,214,332,,,,,27,38,,,5,7,,,,,,,,,,,19,15,1,2,15,21,9,4
