match_id,date,season,round,status,home_team,home_team_short,home_team_slug,away_team,away_team_short,away_team_slug,home_goals,away_goals,duration,result,home_penalties,away_penalties,has_xg,home_ballPossession,away_ballPossession,home_expectedGoals,away_expectedGoals,home_bigChanceCreated,away_bigChanceCreated,home_bigChanceMissed,away_bigChanceMissed,home_totalShotsOnGoal,away_totalShotsOnGoal,home_shotsOnTarget,away_shotsOnTarget,home_shotsOffTarget,away_shotsOffTarget,home_blockedShots,away_blockedShots,home_goalkeeperSaves,away_goalkeeperSaves,home_cornerKicks,away_cornerKicks,home_freeKicks,away_freeKicks,home_yellowCards,away_yellowCards,home_redCards,away_redCards,home_totalPasses,away_totalPasses,home_accuratePasses,away_accuratePasses,home_accuratePassesPercentage,away_accuratePassesPercentage,home_totalLongBalls,away_totalLongBalls,home_accurateLongBalls,away_accurateLongBalls,home_totalCross,away_totalCross,home_accurateCross,away_accurateCross,home_dribbles,away_dribbles,home_successfulDribbles,away_successfulDribbles,home_tackles,away_tackles,home_totalDuels,away_totalDuels,home_totalDuelsWon,away_totalDuelsWon,home_fouls,away_fouls,home_offsides,away_offsides,home_throwIns,away_throwIns,home_goalKicks,away_goalKicks
11408298,2024-05-18,23/24,34,finished,Boavista,Boavista,boavista,Vizela,Vizela,vizela,2,2,REGULAR,DRAW,,,True,43,57,2.21,1.49,5,3,4,1,17,13,,,,,,,2,2,9,2,7,17,3,1,,,,,276,444,,,,,26,19,,,10,2,,,,,,,,,,,17,8,1,1,16,16,8,12
11408299,2024-05-11,23/24,33,finished,Vitória SC,Vitória,vitoria-sc,Sporting Braga,Braga,sporting-braga,2,3,REGULAR,AWAY_TEAM,,,True,47,53,2.81,2.32,3,2,1,0,16,14,,,,,,,6,2,6,8,15,12,4,3,,,,,280,326,,,,,17,20,,,8,3,,,,,,,,,,,13,15,1,3,23,15,6,9
11408300,2024-05-17,23/24,34,finished,Rio Ave,Rio Ave,rio-ave,Benfica,Benfica,benfica,1,1,REGULAR,DRAW,,,True,46,54,1.5,1.59,2,2,1,2,10,17,,,,,,,9,1,2,8,10,13,4,2,,,,,380,449,,,,,29,27,,,3,2,,,,,,,,,,,13,11,2,2,18,20,8,6
11408302,2024-05-18,23/24,34,finished,CF Estrela Amadora,Estrela Amadora,cf-estrela-amadora,Gil Vicente,Gil Vicente,gil-vicente,1,0,REGULAR,HOME_TEAM,,,True,49,51,1.19,1.31,1,2,1,2,14,9,,,,,,,2,2,4,3,11,16,3,0,1,1,,,311,338,,,,,25,16,,,9,0,,,,,,,,,,,17,13,2,0,18,22,8,10
11408306,2024-05-18,23/24,34,finished,Sporting CP,Sporting,sporting,Chaves,Chaves,chaves,3,0,REGULAR,HOME_TEAM,,,True,67,33,2.72,1.39,4,2,2,2,19,12,,,,,,,0,6,5,3,6,16,2,1,0,1,,,423,176,,,,,16,28,,,4,3,,,,,,,,,,,16,7,0,1,8,8,10,13
11408308,2024-05-11,23/24,33,finished,Portimonense SAD,Portimonense,portimonense,Rio Ave,Rio Ave,rio-ave,2,2,REGULAR,DRAW,,,True,57,43,2.19,0.87,3,3,2,1,20,9,,,,,,,2,4,12,4,15,11,3,2,,,,,328,257,,,,,33,31,,,12,5,,,,,,,,,,,12,16,1,4,25,22,3,14
11408309,2024-05-18,23/24,34,finished,SC Farense,Farense,sc-farense,Portimonense SAD,Portimonense,portimonense,1,3,REGULAR,AWAY_TEAM,,,True,58,42,0.61,1.54,1,2,,,7,17,,,,,,,4,2,2,4,13,13,3,1,1,1,,,272,164,,,,,24,21,,,0,3,,,,,,,,,,,14,14,5,1,35,24,12,11
11408311,2024-05-17,23/24,34,finished,Famalicão,Famalicão,famalicao,Casa Pia,Casa Pia,casa-pia,1,2,REGULAR,AWAY_TEAM,,,True,56,44,0.52,1.22,0,2,0,1,14,9,,,,,,,2,4,3,5,13,10,4,5,,,,,391,285,,,,,39,35,,,5,1,,,,,,,,,,,11,14,1,2,18,14,3,13
11408322,2024-05-18,23/24,34,finished,FC Arouca,Arouca,arouca,Vitória SC,Vitória,vitoria-sc,1,3,REGULAR,AWAY_TEAM,,,True,53,47,1.49,1.06,2,2,1,0,6,8,,,,,,,2,2,3,7,19,11,3,5,,,,,340,301,,,,,29,21,,,1,8,,,,,,,,,,,12,19,2,0,18,22,8,3
11408324,2024-05-12,23/24,33,finished,Benfica,Benfica,benfica,FC Arouca,Arouca,arouca,5,0,REGULAR,HOME_TEAM,,,True,50,50,5.4,0.32,8,1,4,1,19,5,,,,,,,1,4,3,3,13,10,2,2,,,,,425,417,,,,,27,17,,,6,1,,,,,,,,,,,10,14,6,1,28,16,5,8
