match_id,season,matchday,date,status,stage,home_team,home_team_short,home_team_tla,away_team,away_team_short,away_team_tla,home_goals_ft,away_goals_ft,home_goals_ht,away_goals_ht,result,duration,referee
497970,2024,3,2024-08-30,FINISHED,REGULAR_SEASON,Olympique Lyonnais,Olympique Lyon,LYO,RC Strasbourg Alsace,Strasbourg,RC ,4,3,1,1,HOME_TEAM,REGULAR,Thomas Léonard
497971,2024,3,2024-08-31,FINISHED,REGULAR_SEASON,Stade Brestois 29,Brest,BRE,AS Saint-Étienne,Saint-Étienne,ASS,4,0,2,0,HOME_TEAM,REGULAR,Gaël Angoula
497972,2024,3,2024-08-31,FINISHED,REGULAR_SEASON,Montpellier HSC,Montpellier,MON,FC Nantes,Nantes,NAN,1,3,1,2,AWAY_TEAM,REGULAR,Benoît Millot
497977,2024,3,2024-08-31,FINISHED,REGULAR_SEASON,Toulouse FC,Toulouse,TOU,Olympique de Marseille,Marseille,MAR,1,3,0,2,AWAY_TEAM,REGULAR,Stéphanie Frappart
497974,2024,3,2024-09-01,FINISHED,REGULAR_SEASON,AS Monaco FC,Monaco,ASM,Racing Club de Lens,RC Lens,RCL,1,1,0,0,DRAW,REGULAR,Willy Delajod
497973,2024,3,2024-09-01,FINISHED,REGULAR_SEASON,Angers SCO,Angers SCO,ANG,OGC Nice,Nice,NIC,1,4,0,2,AWAY_TEAM,REGULAR,Jeremy Stinat
497975,2024,3,2024-09-01,FINISHED,REGULAR_SEASON,Le Havre AC,Le Havre,HAC,AJ Auxerre,Auxerre,AJA,3,1,1,1,HOME_TEAM,REGULAR,Marc Bollengier
497976,2024,3,2024-09-01,FINISHED,REGULAR_SEASON,Stade de Reims,Stade de Reims,SDR,Stade Rennais FC 1901,Stade Rennais,REN,2,1,1,1,HOME_TEAM,REGULAR,Mathieu Vernice
497969,2024,3,2024-09-01,FINISHED,REGULAR_SEASON,Lille OSC,Lille,LIL,Paris Saint-Germain FC,PSG,PSG,1,3,0,2,AWAY_TEAM,REGULAR,Benoît Bastien
497984,2024,4,2024-09-13,FINISHED,REGULAR_SEASON,AS Saint-Étienne,Saint-Étienne,ASS,Lille OSC,Lille,LIL,1,0,1,0,HOME_TEAM,REGULAR,François Letexier
497985,2024,4,2024-09-14,FINISHED,REGULAR_SEASON,Olympique de Marseille,Marseille,MAR,OGC Nice,Nice,NIC,2,0,1,0,HOME_TEAM,REGULAR,Benoît Millot
497978,2024,4,2024-09-14,FINISHED,REGULAR_SEASON,AJ Auxerre,Auxerre,AJA,AS Monaco FC,Monaco,ASM,0,3,0,2,AWAY_TEAM,REGULAR,Abdelatif Kherradji
497986,2024,4,2024-09-14,FINISHED,REGULAR_SEASON,Paris Saint-Germain FC,PSG,PSG,Stade Brestois 29,Brest,BRE,3,1,1,1,HOME_TEAM,REGULAR,Clément Turpin
497979,2024,4,2024-09-15,FINISHED,REGULAR_SEASON,Stade Rennais FC 1901,Stade Rennais,REN,Montpellier HSC,Montpellier,MON,3,0,2,0,HOME_TEAM,REGULAR,Jérémie Pignard
497981,2024,4,2024-09-15,FINISHED,REGULAR_SEASON,FC Nantes,Nantes,NAN,Stade de Reims,Stade de Reims,SDR,1,2,1,1,AWAY_TEAM,REGULAR,Willy Delajod
497982,2024,4,2024-09-15,FINISHED,REGULAR_SEASON,Toulouse FC,Toulouse,TOU,Le Havre AC,Le Havre,HAC,2,0,0,0,HOME_TEAM,REGULAR,Eric Wattellier
497983,2024,4,2024-09-15,FINISHED,REGULAR_SEASON,RC Strasbourg Alsace,Strasbourg,RC ,Angers SCO,Angers SCO,ANG,1,1,1,0,DRAW,REGULAR,Hakim Ben El Hadj Salem
497980,2024,4,2024-09-15,FINISHED,REGULAR_SEASON,Racing Club de Lens,RC Lens,RCL,Olympique Lyonnais,Olympique Lyon,LYO,0,0,0,0,DRAW,REGULAR,Bastien Dechepy
497988,2024,5,2024-09-20,FINISHED,REGULAR_SEASON,OGC Nice,Nice,NIC,AS Saint-Étienne,Saint-Étienne,ASS,8,0,6,0,HOME_TEAM,REGULAR,Thomas Léonard
497993,2024,5,2024-09-21,FINISHED,REGULAR_SEASON,Lille OSC,Lille,LIL,RC Strasbourg Alsace,Strasbourg,RC ,3,3,2,2,DRAW,REGULAR,Jérôme Brisard
497994,2024,5,2024-09-21,FINISHED,REGULAR_SEASON,Stade Rennais FC 1901,Stade Rennais,REN,Racing Club de Lens,RC Lens,RCL,1,1,1,0,DRAW,REGULAR,Jeremy Stinat
497989,2024,5,2024-09-21,FINISHED,REGULAR_SEASON,Stade de Reims,Stade de Reims,SDR,Paris Saint-Germain FC,PSG,PSG,1,1,1,0,DRAW,REGULAR,Jérémie Pignard
497995,2024,5,2024-09-22,FINISHED,REGULAR_SEASON,AS Monaco FC,Monaco,ASM,Le Havre AC,Le Havre,HAC,3,1,1,1,HOME_TEAM,REGULAR,Stéphanie Frappart
497990,2024,5,2024-09-22,FINISHED,REGULAR_SEASON,Stade Brestois 29,Brest,BRE,Toulouse FC,Toulouse,TOU,2,0,1,0,HOME_TEAM,REGULAR,Florent Batta
497991,2024,5,2024-09-22,FINISHED,REGULAR_SEASON,Angers SCO,Angers SCO,ANG,FC Nantes,Nantes,NAN,1,1,1,1,DRAW,REGULAR,Mathieu Vernice
497992,2024,5,2024-09-22,FINISHED,REGULAR_SEASON,Montpellier HSC,Montpellier,MON,AJ Auxerre,Auxerre,AJA,3,2,0,1,HOME_TEAM,REGULAR,Hakim Ben El Hadj Salem
497987,2024,5,2024-09-22,FINISHED,REGULAR_SEASON,Olympique Lyonnais,Olympique Lyon,LYO,Olympique de Marseille,Marseille,MAR,2,3,0,0,AWAY_TEAM,REGULAR,Benoît Bastien
497998,2024,6,2024-09-27,FINISHED,REGULAR_SEASON,AJ Auxerre,Auxerre,AJA,Stade Brestois 29,Brest,BRE,3,0,2,0,HOME_TEAM,REGULAR,Jeremy Stinat
497997,2024,6,2024-09-27,FINISHED,REGULAR_SEASON,Paris Saint-Germain FC,PSG,PSG,Stade Rennais FC 1901,Stade Rennais,REN,3,1,1,0,HOME_TEAM,REGULAR,Hakim Ben El Hadj Salem
497999,2024,6,2024-09-28,FINISHED,REGULAR_SEASON,Racing Club de Lens,RC Lens,RCL,OGC Nice,Nice,NIC,0,0,0,0,DRAW,REGULAR,François Letexier
498001,2024,6,2024-09-28,FINISHED,REGULAR_SEASON,Le Havre AC,Le Havre,HAC,Lille OSC,Lille,LIL,0,3,0,2,AWAY_TEAM,REGULAR,Bastien Dechepy
498003,2024,6,2024-09-28,FINISHED,REGULAR_SEASON,AS Monaco FC,Monaco,ASM,Montpellier HSC,Montpellier,MON,2,1,1,1,HOME_TEAM,REGULAR,Marc Bollengier
498002,2024,6,2024-09-29,FINISHED,REGULAR_SEASON,Toulouse FC,Toulouse,TOU,Olympique Lyonnais,Olympique Lyon,LYO,1,2,1,1,AWAY_TEAM,REGULAR,Gaël Angoula
498000,2024,6,2024-09-29,FINISHED,REGULAR_SEASON,FC Nantes,Nantes,NAN,AS Saint-Étienne,Saint-Étienne,ASS,2,2,1,0,DRAW,REGULAR,Abdelatif Kherradji
498004,2024,6,2024-09-29,FINISHED,REGULAR_SEASON,Angers SCO,Angers SCO,ANG,Stade de Reims,Stade de Reims,SDR,1,3,0,2,AWAY_TEAM,REGULAR,Eric Wattellier
497996,2024,6,2024-09-29,FINISHED,REGULAR_SEASON,RC Strasbourg Alsace,Strasbourg,RC ,Olympique de Marseille,Marseille,MAR,1,0,1,0,HOME_TEAM,REGULAR,Willy Delajod
498010,2024,7,2024-10-04,FINISHED,REGULAR_SEASON,Olympique de Marseille,Marseille,MAR,Angers SCO,Angers SCO,ANG,1,1,0,0,DRAW,REGULAR,Romain Lissorgue
498008,2024,7,2024-10-05,FINISHED,REGULAR_SEASON,AS Saint-Étienne,Saint-Étienne,ASS,AJ Auxerre,Auxerre,AJA,3,1,1,0,HOME_TEAM,REGULAR,Mathieu Vernice
498007,2024,7,2024-10-05,FINISHED,REGULAR_SEASON,Lille OSC,Lille,LIL,Toulouse FC,Toulouse,TOU,2,1,0,1,HOME_TEAM,REGULAR,Clément Turpin
498011,2024,7,2024-10-05,FINISHED,REGULAR_SEASON,Stade Rennais FC 1901,Stade Rennais,REN,AS Monaco FC,Monaco,ASM,1,2,1,2,AWAY_TEAM,REGULAR,Thomas Léonard
498005,2024,7,2024-10-06,FINISHED,REGULAR_SEASON,Olympique Lyonnais,Olympique Lyon,LYO,FC Nantes,Nantes,NAN,2,0,1,0,HOME_TEAM,REGULAR,Marc Bollengier
498009,2024,7,2024-10-06,FINISHED,REGULAR_SEASON,Stade Brestois 29,Brest,BRE,Le Havre AC,Le Havre,HAC,2,0,1,0,HOME_TEAM,REGULAR,Benoît Millot
498012,2024,7,2024-10-06,FINISHED,REGULAR_SEASON,RC Strasbourg Alsace,Strasbourg,RC ,Racing Club de Lens,RC Lens,RCL,2,2,1,2,DRAW,REGULAR,Stéphanie Frappart
498013,2024,7,2024-10-06,FINISHED,REGULAR_SEASON,Stade de Reims,Stade de Reims,SDR,Montpellier HSC,Montpellier,MON,4,2,2,1,HOME_TEAM,REGULAR,Benoît Bastien
498006,2024,7,2024-10-06,FINISHED,REGULAR_SEASON,OGC Nice,Nice,NIC,Paris Saint-Germain FC,PSG,PSG,1,1,1,0,DRAW,REGULAR,Jérôme Brisard
498019,2024,8,2024-10-18,FINISHED,REGULAR_SEASON,AS Monaco FC,Monaco,ASM,Lille OSC,Lille,LIL,0,0,0,0,DRAW,REGULAR,Eric Wattellier
498021,2024,8,2024-10-19,FINISHED,REGULAR_SEASON,Stade Brestois 29,Brest,BRE,Stade Rennais FC 1901,Stade Rennais,REN,1,1,0,0,DRAW,REGULAR,Bastien Dechepy
498020,2024,8,2024-10-19,FINISHED,REGULAR_SEASON,AS Saint-Étienne,Saint-Étienne,ASS,Racing Club de Lens,RC Lens,RCL,0,2,0,1,AWAY_TEAM,REGULAR,Romain Lissorgue
498022,2024,8,2024-10-19,FINISHED,REGULAR_SEASON,Paris Saint-Germain FC,PSG,PSG,RC Strasbourg Alsace,Strasbourg,RC ,4,2,1,0,HOME_TEAM,REGULAR,Jeremy Stinat
498016,2024,8,2024-10-20,FINISHED,REGULAR_SEASON,Le Havre AC,Le Havre,HAC,Olympique Lyonnais,Olympique Lyon,LYO,0,4,0,1,AWAY_TEAM,REGULAR,Abdelatif Kherradji
498014,2024,8,2024-10-20,FINISHED,REGULAR_SEASON,AJ Auxerre,Auxerre,AJA,Stade de Reims,Stade de Reims,SDR,2,1,1,0,HOME_TEAM,REGULAR,Florent Batta
498015,2024,8,2024-10-20,FINISHED,REGULAR_SEASON,Toulouse FC,Toulouse,TOU,Angers SCO,Angers SCO,ANG,1,1,0,1,DRAW,REGULAR,Willy Delajod
498017,2024,8,2024-10-20,FINISHED,REGULAR_SEASON,FC Nantes,Nantes,NAN,OGC Nice,Nice,NIC,1,1,0,0,DRAW,REGULAR,Gaël Angoula
498018,2024,8,2024-10-20,FINISHED,REGULAR_SEASON,Montpellier HSC,Montpellier,MON,Olympique de Marseille,Marseille,MAR,0,5,0,3,AWAY_TEAM,REGULAR,Clément Turpin
498029,2024,9,2024-10-25,FINISHED,REGULAR_SEASON,Stade Rennais FC 1901,Stade Rennais,REN,Le Havre AC,Le Havre,HAC,1,0,0,0,HOME_TEAM,REGULAR,Florent Batta
498030,2024,9,2024-10-26,FINISHED,REGULAR_SEASON,Angers SCO,Angers SCO,ANG,AS Saint-Étienne,Saint-Étienne,ASS,4,2,2,1,HOME_TEAM,REGULAR,Marc Bollengier
498031,2024,9,2024-10-26,FINISHED,REGULAR_SEASON,Stade de Reims,Stade de Reims,SDR,Stade Brestois 29,Brest,BRE,1,2,1,2,AWAY_TEAM,REGULAR,Jérôme Brisard
498024,2024,9,2024-10-26,FINISHED,REGULAR_SEASON,Racing Club de Lens,RC Lens,RCL,Lille OSC,Lille,LIL,0,2,0,0,AWAY_TEAM,REGULAR,Benoît Bastien
498026,2024,9,2024-10-27,FINISHED,REGULAR_SEASON,Olympique Lyonnais,Olympique Lyon,LYO,AJ Auxerre,Auxerre,AJA,2,2,1,0,DRAW,REGULAR,Jeremy Stinat
498023,2024,9,2024-10-27,FINISHED,REGULAR_SEASON,OGC Nice,Nice,NIC,AS Monaco FC,Monaco,ASM,2,1,1,1,HOME_TEAM,REGULAR,Jérémie Pignard
498027,2024,9,2024-10-27,FINISHED,REGULAR_SEASON,Montpellier HSC,Montpellier,MON,Toulouse FC,Toulouse,TOU,0,3,0,3,AWAY_TEAM,REGULAR,Thomas Léonard
498028,2024,9,2024-10-27,FINISHED,REGULAR_SEASON,RC Strasbourg Alsace,Strasbourg,RC ,FC Nantes,Nantes,NAN,3,1,1,0,HOME_TEAM,REGULAR,Hakim Ben El Hadj Salem
498025,2024,9,2024-10-27,FINISHED,REGULAR_SEASON,Olympique de Marseille,Marseille,MAR,Paris Saint-Germain FC,PSG,PSG,0,3,0,3,AWAY_TEAM,REGULAR,François Letexier
498034,2024,10,2024-11-01,FINISHED,REGULAR_SEASON,AS Monaco FC,Monaco,ASM,Angers SCO,Angers SCO,ANG,0,1,0,1,AWAY_TEAM,REGULAR,Abdelatif Kherradji
498037,2024,10,2024-11-01,FINISHED,REGULAR_SEASON,Lille OSC,Lille,LIL,Olympique Lyonnais,Olympique Lyon,LYO,1,1,1,0,DRAW,REGULAR,Jérôme Brisard
498040,2024,10,2024-11-02,FINISHED,REGULAR_SEASON,Paris Saint-Germain FC,PSG,PSG,Racing Club de Lens,RC Lens,RCL,1,0,1,0,HOME_TEAM,REGULAR,Willy Delajod
498039,2024,10,2024-11-02,FINISHED,REGULAR_SEASON,Stade Brestois 29,Brest,BRE,OGC Nice,Nice,NIC,0,1,0,1,AWAY_TEAM,REGULAR,Clément Turpin
498038,2024,10,2024-11-02,FINISHED,REGULAR_SEASON,AS Saint-Étienne,Saint-Étienne,ASS,RC Strasbourg Alsace,Strasbourg,RC ,2,0,0,0,HOME_TEAM,REGULAR,Eric Wattellier
498033,2024,10,2024-11-03,FINISHED,REGULAR_SEASON,Toulouse FC,Toulouse,TOU,Stade de Reims,Stade de Reims,SDR,1,0,0,0,HOME_TEAM,REGULAR,Mathieu Vernice
498032,2024,10,2024-11-03,FINISHED,REGULAR_SEASON,AJ Auxerre,Auxerre,AJA,Stade Rennais FC 1901,Stade Rennais,REN,4,0,2,0,HOME_TEAM,REGULAR,Gaël Angoula
498035,2024,10,2024-11-03,FINISHED,REGULAR_SEASON,Le Havre AC,Le Havre,HAC,Montpellier HSC,Montpellier,MON,1,0,0,0,HOME_TEAM,REGULAR,Stéphanie Frappart
498036,2024,10,2024-11-03,FINISHED,REGULAR_SEASON,FC Nantes,Nantes,NAN,Olympique de Marseille,Marseille,MAR,1,2,1,1,AWAY_TEAM,REGULAR,Bastien Dechepy
498041,2024,11,2024-11-08,FINISHED,REGULAR_SEASON,Olympique de Marseille,Marseille,MAR,AJ Auxerre,Auxerre,AJA,1,3,0,3,AWAY_TEAM,REGULAR,Marc Bollengier
498045,2024,11,2024-11-09,FINISHED,REGULAR_SEASON,RC Strasbourg Alsace,Strasbourg,RC ,AS Monaco FC,Monaco,ASM,1,3,1,0,AWAY_TEAM,REGULAR,Bastien Dechepy
498046,2024,11,2024-11-09,FINISHED,REGULAR_SEASON,Racing Club de Lens,RC Lens,RCL,FC Nantes,Nantes,NAN,3,2,1,1,HOME_TEAM,REGULAR,Clément Turpin
498049,2024,11,2024-11-09,FINISHED,REGULAR_SEASON,Angers SCO,Angers SCO,ANG,Paris Saint-Germain FC,PSG,PSG,2,4,0,4,AWAY_TEAM,REGULAR,Benoît Millot
498048,2024,11,2024-11-10,FINISHED,REGULAR_SEASON,OGC Nice,Nice,NIC,Lille OSC,Lille,LIL,2,2,0,1,DRAW,REGULAR,Jeremy Stinat
498043,2024,11,2024-11-10,FINISHED,REGULAR_SEASON,Montpellier HSC,Montpellier,MON,Stade Brestois 29,Brest,BRE,3,1,2,0,HOME_TEAM,REGULAR,Jérémie Pignard
498044,2024,11,2024-11-10,FINISHED,REGULAR_SEASON,Le Havre AC,Le Havre,HAC,Stade de Reims,Stade de Reims,SDR,0,3,0,2,AWAY_TEAM,REGULAR,Hakim Ben El Hadj Salem
498047,2024,11,2024-11-10,FINISHED,REGULAR_SEASON,Stade Rennais FC 1901,Stade Rennais,REN,Toulouse FC,Toulouse,TOU,0,2,0,2,AWAY_TEAM,REGULAR,Romain Lissorgue
498042,2024,11,2024-11-10,FINISHED,REGULAR_SEASON,Olympique Lyonnais,Olympique Lyon,LYO,AS Saint-Étienne,Saint-Étienne,ASS,1,0,1,0,HOME_TEAM,REGULAR,Willy Delajod
498056,2024,12,2024-11-22,FINISHED,REGULAR_SEASON,AS Monaco FC,Monaco,ASM,Stade Brestois 29,Brest,BRE,3,2,2,0,HOME_TEAM,REGULAR,Thomas Léonard
498050,2024,12,2024-11-22,FINISHED,REGULAR_SEASON,Paris Saint-Germain FC,PSG,PSG,Toulouse FC,Toulouse,TOU,3,0,1,0,HOME_TEAM,REGULAR,Gaël Angoula
498051,2024,12,2024-11-23,FINISHED,REGULAR_SEASON,Racing Club de Lens,RC Lens,RCL,Olympique de Marseille,Marseille,MAR,1,3,0,0,AWAY_TEAM,REGULAR,Eric Wattellier
498053,2024,12,2024-11-23,FINISHED,REGULAR_SEASON,AS Saint-Étienne,Saint-Étienne,ASS,Montpellier HSC,Montpellier,MON,1,0,0,0,HOME_TEAM,REGULAR,Florent Batta
498058,2024,12,2024-11-23,FINISHED,REGULAR_SEASON,Stade de Reims,Stade de Reims,SDR,Olympique Lyonnais,Olympique Lyon,LYO,1,1,0,1,DRAW,REGULAR,Stéphanie Frappart
498054,2024,12,2024-11-24,FINISHED,REGULAR_SEASON,Lille OSC,Lille,LIL,Stade Rennais FC 1901,Stade Rennais,REN,1,0,1,0,HOME_TEAM,REGULAR,Mathieu Vernice
498055,2024,12,2024-11-24,FINISHED,REGULAR_SEASON,FC Nantes,Nantes,NAN,Le Havre AC,Le Havre,HAC,0,2,0,1,AWAY_TEAM,REGULAR,Jérôme Brisard
498057,2024,12,2024-11-24,FINISHED,REGULAR_SEASON,AJ Auxerre,Auxerre,AJA,Angers SCO,Angers SCO,ANG,1,0,0,0,HOME_TEAM,REGULAR,François Letexier
498052,2024,12,2024-11-24,FINISHED,REGULAR_SEASON,OGC Nice,Nice,NIC,RC Strasbourg Alsace,Strasbourg,RC ,2,1,0,1,HOME_TEAM,REGULAR,Benoît Bastien
498059,2024,13,2024-11-29,FINISHED,REGULAR_SEASON,Stade de Reims,Stade de Reims,SDR,Racing Club de Lens,RC Lens,RCL,0,2,0,1,AWAY_TEAM,REGULAR,Abdelatif Kherradji
498060,2024,13,2024-11-30,FINISHED,REGULAR_SEASON,Stade Rennais FC 1901,Stade Rennais,REN,AS Saint-Étienne,Saint-Étienne,ASS,5,0,2,0,HOME_TEAM,REGULAR,Marc Bollengier
498063,2024,13,2024-11-30,FINISHED,REGULAR_SEASON,Stade Brestois 29,Brest,BRE,RC Strasbourg Alsace,Strasbourg,RC ,3,1,2,0,HOME_TEAM,REGULAR,Romain Lissorgue
498065,2024,13,2024-11-30,FINISHED,REGULAR_SEASON,Paris Saint-Germain FC,PSG,PSG,FC Nantes,Nantes,NAN,1,1,1,1,DRAW,REGULAR,Jeremy Stinat
498064,2024,13,2024-12-01,FINISHED,REGULAR_SEASON,Montpellier HSC,Montpellier,MON,Lille OSC,Lille,LIL,2,2,1,1,DRAW,REGULAR,Benoît Millot
498061,2024,13,2024-12-01,FINISHED,REGULAR_SEASON,Le Havre AC,Le Havre,HAC,Angers SCO,Angers SCO,ANG,0,1,0,0,AWAY_TEAM,REGULAR,Willy Delajod
498062,2024,13,2024-12-01,FINISHED,REGULAR_SEASON,Toulouse FC,Toulouse,TOU,AJ Auxerre,Auxerre,AJA,2,0,2,0,HOME_TEAM,REGULAR,Hakim Ben El Hadj Salem
498067,2024,13,2024-12-01,FINISHED,REGULAR_SEASON,Olympique Lyonnais,Olympique Lyon,LYO,OGC Nice,Nice,NIC,4,1,3,1,HOME_TEAM,REGULAR,Bastien Dechepy
498066,2024,13,2024-12-01,FINISHED,REGULAR_SEASON,Olympique de Marseille,Marseille,MAR,AS Monaco FC,Monaco,ASM,2,1,0,1,HOME_TEAM,REGULAR,Clément Turpin
498072,2024,14,2024-12-06,FINISHED,REGULAR_SEASON,Lille OSC,Lille,LIL,Stade Brestois 29,Brest,BRE,3,1,2,0,HOME_TEAM,REGULAR,Benoît Bastien
498069,2024,14,2024-12-06,FINISHED,REGULAR_SEASON,AJ Auxerre,Auxerre,AJA,Paris Saint-Germain FC,PSG,PSG,0,0,0,0,DRAW,REGULAR,Jérémie Pignard
498076,2024,14,2024-12-07,FINISHED,REGULAR_SEASON,AS Monaco FC,Monaco,ASM,Toulouse FC,Toulouse,TOU,2,0,0,0,HOME_TEAM,REGULAR,Stéphanie Frappart
498068,2024,14,2024-12-07,FINISHED,REGULAR_SEASON,OGC Nice,Nice,NIC,Le Havre AC,Le Havre,HAC,2,1,0,0,HOME_TEAM,REGULAR,François Letexier
498071,2024,14,2024-12-07,FINISHED,REGULAR_SEASON,Angers SCO,Angers SCO,ANG,Olympique Lyonnais,Olympique Lyon,LYO,0,3,0,1,AWAY_TEAM,REGULAR,Marc Bollengier
498073,2024,14,2024-12-08,FINISHED,REGULAR_SEASON,Racing Club de Lens,RC Lens,RCL,Montpellier HSC,Montpellier,MON,2,0,1,0,HOME_TEAM,REGULAR,Mathieu Vernice
498074,2024,14,2024-12-08,FINISHED,REGULAR_SEASON,RC Strasbourg Alsace,Strasbourg,RC ,Stade de Reims,Stade de Reims,SDR,0,0,0,0,DRAW,REGULAR,Thomas Léonard
498075,2024,14,2024-12-08,FINISHED,REGULAR_SEASON,FC Nantes,Nantes,NAN,Stade Rennais FC 1901,Stade Rennais,REN,1,0,0,0,HOME_TEAM,REGULAR,Eric Wattellier
498070,2024,14,2024-12-08,FINISHED,REGULAR_SEASON,AS Saint-Étienne,Saint-Étienne,ASS,Olympique de Marseille,Marseille,MAR,0,2,0,1,AWAY_TEAM,REGULAR,Jérôme Brisard
498081,2024,15,2024-12-13,FINISHED,REGULAR_SEASON,Toulouse FC,Toulouse,TOU,AS Saint-Étienne,Saint-Étienne,ASS,2,1,0,0,HOME_TEAM,REGULAR,Thomas Léonard
498084,2024,15,2024-12-14,FINISHED,REGULAR_SEASON,Olympique de Marseille,Marseille,MAR,Lille OSC,Lille,LIL,1,1,1,0,DRAW,REGULAR,Willy Delajod
498080,2024,15,2024-12-14,FINISHED,REGULAR_SEASON,AJ Auxerre,Auxerre,AJA,Racing Club de Lens,RC Lens,RCL,2,2,1,2,DRAW,REGULAR,Jeremy Stinat
498079,2024,15,2024-12-14,FINISHED,REGULAR_SEASON,Stade de Reims,Stade de Reims,SDR,AS Monaco FC,Monaco,ASM,0,0,0,0,DRAW,REGULAR,Romain Lissorgue
498082,2024,15,2024-12-15,FINISHED,REGULAR_SEASON,Montpellier HSC,Montpellier,MON,OGC Nice,Nice,NIC,2,2,1,2,DRAW,REGULAR,Clément Turpin
498077,2024,15,2024-12-15,FINISHED,REGULAR_SEASON,Stade Rennais FC 1901,Stade Rennais,REN,Angers SCO,Angers SCO,ANG,2,0,1,0,HOME_TEAM,REGULAR,Hakim Ben El Hadj Salem
498078,2024,15,2024-12-15,FINISHED,REGULAR_SEASON,Le Havre AC,Le Havre,HAC,RC Strasbourg Alsace,Strasbourg,RC ,0,3,0,2,AWAY_TEAM,REGULAR,Abdelatif Kherradji
498083,2024,15,2024-12-15,FINISHED,REGULAR_SEASON,Stade Brestois 29,Brest,BRE,FC Nantes,Nantes,NAN,4,1,2,0,HOME_TEAM,REGULAR,Gaël Angoula
