match_id,season,matchday,date,status,home_team,home_team_short,home_team_tla,away_team,away_team_short,away_team_tla,home_goals_ft,away_goals_ft,home_goals_ht,away_goals_ht,result,referee
540573,2025,19,2026-01-24,FINISHED,FC Bayern München,Bayern,FCB,FC Augsburg,Augsburg,FCA,1,2,1,0,AWAY_TEAM,Florian Exner
540574,2025,19,2026-01-24,FINISHED,Eintracht Frankfurt,Frankfurt,SGE,TSG 1899 Hoffenheim,Hoffenheim,TSG,1,3,1,0,AWAY_TEAM,Sven Jablonski
540568,2025,19,2026-01-24,FINISHED,1. FC Union Berlin,Union Berlin,UNB,Borussia Dortmund,Dortmund,BVB,0,3,0,1,AWAY_TEAM,Robert Hartmann
540571,2025,19,2026-01-25,FINISHED,Borussia Mönchengladbach,M'gladbach,BMG,VfB Stuttgart,Stuttgart,VFB,0,3,0,1,AWAY_TEAM,Sören Storks
540575,2025,19,2026-01-25,FINISHED,SC Freiburg,Freiburg,SCF,1. FC Köln,1. FC Köln,KOE,2,1,2,1,HOME_TEAM,Bastian Dankert
540545,2025,16,2026-01-27,FINISHED,SV Werder Bremen,Bremen,SVW,TSG 1899 Hoffenheim,Hoffenheim,TSG,0,2,0,1,AWAY_TEAM,Frank Willenborg
540548,2025,16,2026-01-27,FINISHED,FC St. Pauli 1910,St. Pauli,STP,RB Leipzig,RB Leipzig,RBL,1,1,0,0,DRAW,Florian Exner
540582,2025,20,2026-01-30,FINISHED,1. FC Köln,1. FC Köln,KOE,VfL Wolfsburg,Wolfsburg,WOB,1,0,1,0,HOME_TEAM,Martin Petersen
540578,2025,20,2026-01-31,FINISHED,Eintracht Frankfurt,Frankfurt,SGE,Bayer 04 Leverkusen,Leverkusen,B04,1,3,0,2,AWAY_TEAM,Robert Schröder
540580,2025,20,2026-01-31,FINISHED,RB Leipzig,RB Leipzig,RBL,1. FSV Mainz 05,Mainz,M05,1,2,1,1,AWAY_TEAM,Daniel Schlager
540581,2025,20,2026-01-31,FINISHED,SV Werder Bremen,Bremen,SVW,Borussia Mönchengladbach,M'gladbach,BMG,1,1,0,0,DRAW,Felix Zwayer
540583,2025,20,2026-01-31,FINISHED,TSG 1899 Hoffenheim,Hoffenheim,TSG,1. FC Union Berlin,Union Berlin,UNB,3,1,2,0,HOME_TEAM,Robin Braun
540584,2025,20,2026-01-31,FINISHED,FC Augsburg,Augsburg,FCA,FC St. Pauli 1910,St. Pauli,STP,2,1,1,1,HOME_TEAM,Sascha Stegemann
540577,2025,20,2026-01-31,FINISHED,Hamburger SV,HSV,HSV,FC Bayern München,Bayern,FCB,2,2,1,1,DRAW,Harm Osmers
540579,2025,20,2026-02-01,FINISHED,VfB Stuttgart,Stuttgart,VFB,SC Freiburg,Freiburg,SCF,1,0,0,0,HOME_TEAM,Florian Badstübner
540585,2025,20,2026-02-01,FINISHED,Borussia Dortmund,Dortmund,BVB,1. FC Heidenheim 1846,Heidenheim,HEI,3,2,1,1,HOME_TEAM,Matthias Jöllenbeck
540587,2025,21,2026-02-06,FINISHED,1. FC Union Berlin,Union Berlin,UNB,Eintracht Frankfurt,Frankfurt,SGE,1,1,0,0,DRAW,Sören Storks
540588,2025,21,2026-02-07,FINISHED,VfL Wolfsburg,Wolfsburg,WOB,Borussia Dortmund,Dortmund,BVB,1,2,0,1,AWAY_TEAM,Timo Gerach
540590,2025,21,2026-02-07,FINISHED,SC Freiburg,Freiburg,SCF,SV Werder Bremen,Bremen,SVW,1,0,1,0,HOME_TEAM,Deniz Aytekin
540591,2025,21,2026-02-07,FINISHED,FC St. Pauli 1910,St. Pauli,STP,VfB Stuttgart,Stuttgart,VFB,2,1,1,0,HOME_TEAM,Benjamin Brand
540592,2025,21,2026-02-07,FINISHED,1. FSV Mainz 05,Mainz,M05,FC Augsburg,Augsburg,FCA,2,0,1,0,HOME_TEAM,Patrick Ittrich
540594,2025,21,2026-02-07,FINISHED,1. FC Heidenheim 1846,Heidenheim,HEI,Hamburger SV,HSV,HSV,0,2,0,1,AWAY_TEAM,Daniel Siebert
540586,2025,21,2026-02-07,FINISHED,Borussia Mönchengladbach,M'gladbach,BMG,Bayer 04 Leverkusen,Leverkusen,B04,1,1,1,1,DRAW,Christian Dingert
540589,2025,21,2026-02-08,FINISHED,1. FC Köln,1. FC Köln,KOE,RB Leipzig,RB Leipzig,RBL,1,2,0,1,AWAY_TEAM,Frank Willenborg
540593,2025,21,2026-02-08,FINISHED,FC Bayern München,Bayern,FCB,TSG 1899 Hoffenheim,Hoffenheim,TSG,5,1,3,1,HOME_TEAM,Tobias Stieler
540597,2025,22,2026-02-13,FINISHED,Borussia Dortmund,Dortmund,BVB,1. FSV Mainz 05,Mainz,M05,4,0,3,0,HOME_TEAM,Tobias Welz
540595,2025,22,2026-02-14,FINISHED,SV Werder Bremen,Bremen,SVW,FC Bayern München,Bayern,FCB,0,3,0,2,AWAY_TEAM,Bastian Dankert
540596,2025,22,2026-02-14,FINISHED,TSG 1899 Hoffenheim,Hoffenheim,TSG,SC Freiburg,Freiburg,SCF,3,0,0,0,HOME_TEAM,Florian Exner
540598,2025,22,2026-02-14,FINISHED,Eintracht Frankfurt,Frankfurt,SGE,Borussia Mönchengladbach,M'gladbach,BMG,3,0,2,0,HOME_TEAM,Martin Petersen
540600,2025,22,2026-02-14,FINISHED,Hamburger SV,HSV,HSV,1. FC Union Berlin,Union Berlin,UNB,3,2,2,1,HOME_TEAM,Florian Badstübner
540601,2025,22,2026-02-14,FINISHED,Bayer 04 Leverkusen,Leverkusen,B04,FC St. Pauli 1910,St. Pauli,STP,4,0,2,0,HOME_TEAM,Sven Jablonski
540603,2025,22,2026-02-14,FINISHED,VfB Stuttgart,Stuttgart,VFB,1. FC Köln,1. FC Köln,KOE,3,1,1,0,HOME_TEAM,Robert Hartmann
540602,2025,22,2026-02-15,FINISHED,FC Augsburg,Augsburg,FCA,1. FC Heidenheim 1846,Heidenheim,HEI,1,0,0,0,HOME_TEAM,Felix Zwayer
540599,2025,22,2026-02-15,FINISHED,RB Leipzig,RB Leipzig,RBL,VfL Wolfsburg,Wolfsburg,WOB,2,2,0,0,DRAW,Matthias Jöllenbeck
540612,2025,23,2026-02-20,FINISHED,1. FSV Mainz 05,Mainz,M05,Hamburger SV,HSV,HSV,1,1,1,0,DRAW,Robin Braun
540604,2025,23,2026-02-21,FINISHED,1. FC Union Berlin,Union Berlin,UNB,Bayer 04 Leverkusen,Leverkusen,B04,1,0,1,0,HOME_TEAM,Harm Osmers
540605,2025,23,2026-02-21,FINISHED,FC Bayern München,Bayern,FCB,Eintracht Frankfurt,Frankfurt,SGE,3,2,2,0,HOME_TEAM,Tobias Reichel
540610,2025,23,2026-02-21,FINISHED,VfL Wolfsburg,Wolfsburg,WOB,FC Augsburg,Augsburg,FCA,2,3,1,0,AWAY_TEAM,Daniel Schlager
540611,2025,23,2026-02-21,FINISHED,1. FC Köln,1. FC Köln,KOE,TSG 1899 Hoffenheim,Hoffenheim,TSG,2,2,1,1,DRAW,Robert Schröder
540606,2025,23,2026-02-21,FINISHED,RB Leipzig,RB Leipzig,RBL,Borussia Dortmund,Dortmund,BVB,2,2,2,0,DRAW,Benjamin Brand
540609,2025,23,2026-02-22,FINISHED,SC Freiburg,Freiburg,SCF,Borussia Mönchengladbach,M'gladbach,BMG,2,1,1,0,HOME_TEAM,Daniel Siebert
540607,2025,23,2026-02-22,FINISHED,FC St. Pauli 1910,St. Pauli,STP,SV Werder Bremen,Bremen,SVW,2,1,0,0,HOME_TEAM,Sören Storks
540608,2025,23,2026-02-22,FINISHED,1. FC Heidenheim 1846,Heidenheim,HEI,VfB Stuttgart,Stuttgart,VFB,3,3,2,2,DRAW,Sascha Stegemann
540621,2025,24,2026-02-27,FINISHED,FC Augsburg,Augsburg,FCA,1. FC Köln,1. FC Köln,KOE,2,0,0,0,HOME_TEAM,Tobias Welz
540615,2025,24,2026-02-28,FINISHED,Bayer 04 Leverkusen,Leverkusen,B04,1. FSV Mainz 05,Mainz,M05,1,1,0,0,DRAW,Tobias Stieler
540618,2025,24,2026-02-28,FINISHED,Borussia Mönchengladbach,M'gladbach,BMG,1. FC Union Berlin,Union Berlin,UNB,1,0,0,0,HOME_TEAM,Matthias Jöllenbeck
540619,2025,24,2026-02-28,FINISHED,TSG 1899 Hoffenheim,Hoffenheim,TSG,FC St. Pauli 1910,St. Pauli,STP,0,1,0,1,AWAY_TEAM,Deniz Aytekin
540620,2025,24,2026-02-28,FINISHED,SV Werder Bremen,Bremen,SVW,1. FC Heidenheim 1846,Heidenheim,HEI,2,0,0,0,HOME_TEAM,Florian Badstübner
540613,2025,24,2026-02-28,FINISHED,Borussia Dortmund,Dortmund,BVB,FC Bayern München,Bayern,FCB,2,3,1,0,AWAY_TEAM,Sven Jablonski
540617,2025,24,2026-03-01,FINISHED,VfB Stuttgart,Stuttgart,VFB,VfL Wolfsburg,Wolfsburg,WOB,4,0,3,0,HOME_TEAM,Patrick Ittrich
540614,2025,24,2026-03-01,FINISHED,Eintracht Frankfurt,Frankfurt,SGE,SC Freiburg,Freiburg,SCF,2,0,0,0,HOME_TEAM,Christian Dingert
540616,2025,24,2026-03-01,FINISHED,Hamburger SV,HSV,HSV,RB Leipzig,RB Leipzig,RBL,1,2,1,1,AWAY_TEAM,Bastian Dankert
540558,2025,17,2026-03-04,FINISHED,Hamburger SV,HSV,HSV,Bayer 04 Leverkusen,Leverkusen,B04,0,1,0,0,AWAY_TEAM,Sören Storks
540627,2025,25,2026-03-06,FINISHED,FC Bayern München,Bayern,FCB,Borussia Mönchengladbach,M'gladbach,BMG,4,1,2,0,HOME_TEAM,Robert Schröder
