match_id,season,matchday,date,status,home_team,home_team_short,home_team_tla,away_team,away_team_short,away_team_tla,home_goals_ft,away_goals_ft,home_goals_ht,away_goals_ht,result,referee
503799,2024,26,2025-03-15,FINISHED,Sporting Clube de Portugal,Sporting CP,SPO,FC Famalicão,Famalicão,FAM,3,1,1,1,HOME_TEAM,
503792,2024,26,2025-03-16,FINISHED,CD Nacional,CD Nacional,CDN,Casa Pia AC,Casa Pia,CAS,3,1,1,0,HOME_TEAM,
503797,2024,26,2025-03-16,FINISHED,FC Arouca,Arouca,FCA,GD Estoril Praia,Estoril Praia,EST,1,1,1,0,DRAW,
503793,2024,26,2025-03-16,FINISHED,Rio Ave FC,Rio Ave,RIO,Sport Lisboa e Benfica,SL Benfica,BEN,2,3,0,1,AWAY_TEAM,
503795,2024,26,2025-03-16,FINISHED,Vitória SC,Vitória SC,GUI,CF Estrela da Amadora,Amadora,AMA,2,0,1,0,HOME_TEAM,
503796,2024,26,2025-03-16,FINISHED,Moreirense FC,Moreirense,MOR,Boavista FC,Boavista,BOA,1,0,1,0,HOME_TEAM,
503811,2024,24,2025-03-28,FINISHED,Gil Vicente FC,Gil Vicente,GIL,Sport Lisboa e Benfica,SL Benfica,BEN,0,3,0,1,AWAY_TEAM,
503788,2024,27,2025-03-29,FINISHED,Casa Pia AC,Casa Pia,CAS,Rio Ave FC,Rio Ave,RIO,2,1,1,1,HOME_TEAM,
503790,2024,27,2025-03-29,FINISHED,CF Estrela da Amadora,Amadora,AMA,Sporting Clube de Portugal,Sporting CP,SPO,0,3,0,0,AWAY_TEAM,
503786,2024,27,2025-03-29,FINISHED,Sporting Clube de Braga,Braga,SCB,FC Arouca,Arouca,FCA,2,1,2,0,HOME_TEAM,
503785,2024,27,2025-03-30,FINISHED,FC Famalicão,Famalicão,FAM,AVS,AVS,AVS,4,1,0,0,HOME_TEAM,
503789,2024,27,2025-03-30,FINISHED,CD Santa Clara,Santa Clara,CD ,CD Nacional,CD Nacional,CDN,1,0,1,0,HOME_TEAM,
503791,2024,27,2025-03-30,FINISHED,GD Estoril Praia,Estoril Praia,EST,FC Porto,Porto,FCP,1,2,1,1,AWAY_TEAM,
503784,2024,27,2025-03-30,FINISHED,Moreirense FC,Moreirense,MOR,Vitória SC,Vitória SC,GUI,2,2,1,1,DRAW,
503787,2024,27,2025-04-01,FINISHED,Boavista FC,Boavista,BOA,Gil Vicente FC,Gil Vicente,GIL,1,3,0,0,AWAY_TEAM,
503783,2024,27,2025-04-02,FINISHED,Sport Lisboa e Benfica,SL Benfica,BEN,SC Farense,Farense,FAR,3,2,2,1,HOME_TEAM,
503780,2024,28,2025-04-04,FINISHED,AVS,AVS,AVS,GD Estoril Praia,Estoril Praia,EST,0,3,0,2,AWAY_TEAM,
503782,2024,28,2025-04-05,FINISHED,FC Arouca,Arouca,FCA,FC Famalicão,Famalicão,FAM,1,2,0,1,AWAY_TEAM,
503779,2024,28,2025-04-05,FINISHED,Vitória SC,Vitória SC,GUI,CD Santa Clara,Santa Clara,CD ,2,0,1,0,HOME_TEAM,
503781,2024,28,2025-04-06,FINISHED,Gil Vicente FC,Gil Vicente,GIL,Moreirense FC,Moreirense,MOR,0,1,0,0,AWAY_TEAM,
503778,2024,28,2025-04-06,FINISHED,CD Nacional,CD Nacional,CDN,CF Estrela da Amadora,Amadora,AMA,0,1,0,0,AWAY_TEAM,
503777,2024,28,2025-04-06,FINISHED,FC Porto,Porto,FCP,Sport Lisboa e Benfica,SL Benfica,BEN,1,4,0,2,AWAY_TEAM,
503774,2024,28,2025-04-07,FINISHED,SC Farense,Farense,FAR,Casa Pia AC,Casa Pia,CAS,0,0,0,0,DRAW,
503776,2024,28,2025-04-07,FINISHED,Rio Ave FC,Rio Ave,RIO,Boavista FC,Boavista,BOA,0,2,0,1,AWAY_TEAM,
503775,2024,28,2025-04-07,FINISHED,Sporting Clube de Portugal,Sporting CP,SPO,Sporting Clube de Braga,Braga,SCB,1,1,1,0,DRAW,
503766,2024,29,2025-04-11,FINISHED,Gil Vicente FC,Gil Vicente,GIL,Vitória SC,Vitória SC,GUI,0,1,0,0,AWAY_TEAM,
503767,2024,29,2025-04-12,FINISHED,FC Famalicão,Famalicão,FAM,GD Estoril Praia,Estoril Praia,EST,3,0,0,0,HOME_TEAM,
503769,2024,29,2025-04-12,FINISHED,Boavista FC,Boavista,BOA,CD Nacional,CD Nacional,CDN,0,1,0,1,AWAY_TEAM,
503771,2024,29,2025-04-12,FINISHED,CD Santa Clara,Santa Clara,CD ,Sporting Clube de Portugal,Sporting CP,SPO,0,1,0,0,AWAY_TEAM,
503770,2024,29,2025-04-12,FINISHED,Casa Pia AC,Casa Pia,CAS,FC Porto,Porto,FCP,0,1,0,1,AWAY_TEAM,
503773,2024,29,2025-04-13,FINISHED,CF Estrela da Amadora,Amadora,AMA,SC Farense,Farense,FAR,0,1,0,0,AWAY_TEAM,
503765,2024,29,2025-04-13,FINISHED,Sporting Clube de Braga,Braga,SCB,AVS,AVS,AVS,4,1,3,1,HOME_TEAM,
503768,2024,29,2025-04-13,FINISHED,Sport Lisboa e Benfica,SL Benfica,BEN,FC Arouca,Arouca,FCA,2,2,0,0,DRAW,
503772,2024,29,2025-04-13,FINISHED,Moreirense FC,Moreirense,MOR,Rio Ave FC,Rio Ave,RIO,0,2,0,0,AWAY_TEAM,
503756,2024,30,2025-04-18,FINISHED,SC Farense,Farense,FAR,Boavista FC,Boavista,BOA,0,1,0,0,AWAY_TEAM,
503760,2024,30,2025-04-18,FINISHED,Rio Ave FC,Rio Ave,RIO,CD Santa Clara,Santa Clara,CD ,1,1,1,0,DRAW,
503764,2024,30,2025-04-18,FINISHED,FC Porto,Porto,FCP,FC Famalicão,Famalicão,FAM,2,1,1,0,HOME_TEAM,
503761,2024,30,2025-04-18,FINISHED,Sporting Clube de Portugal,Sporting CP,SPO,Moreirense FC,Moreirense,MOR,3,1,2,0,HOME_TEAM,
503759,2024,30,2025-04-19,FINISHED,CD Nacional,CD Nacional,CDN,Gil Vicente FC,Gil Vicente,GIL,0,3,0,1,AWAY_TEAM,
503762,2024,30,2025-04-19,FINISHED,AVS,AVS,AVS,Casa Pia AC,Casa Pia,CAS,1,1,1,0,DRAW,
503758,2024,30,2025-04-19,FINISHED,GD Estoril Praia,Estoril Praia,EST,Sporting Clube de Braga,Braga,SCB,0,2,0,2,AWAY_TEAM,
503763,2024,30,2025-04-19,FINISHED,FC Arouca,Arouca,FCA,CF Estrela da Amadora,Amadora,AMA,1,0,0,0,HOME_TEAM,
503757,2024,30,2025-04-19,FINISHED,Vitória SC,Vitória SC,GUI,Sport Lisboa e Benfica,SL Benfica,BEN,0,3,0,1,AWAY_TEAM,
503750,2024,31,2025-04-25,FINISHED,FC Famalicão,Famalicão,FAM,Sporting Clube de Braga,Braga,SCB,1,1,1,0,DRAW,
503748,2024,31,2025-04-26,FINISHED,CD Santa Clara,Santa Clara,CD ,FC Arouca,Arouca,FCA,2,0,2,0,HOME_TEAM,
503749,2024,31,2025-04-26,FINISHED,Gil Vicente FC,Gil Vicente,GIL,SC Farense,Farense,FAR,1,0,0,0,HOME_TEAM,
503754,2024,31,2025-04-26,FINISHED,CF Estrela da Amadora,Amadora,AMA,FC Porto,Porto,FCP,2,0,1,0,HOME_TEAM,
503753,2024,31,2025-04-27,FINISHED,Moreirense FC,Moreirense,MOR,CD Nacional,CD Nacional,CDN,1,1,0,0,DRAW,
503747,2024,31,2025-04-27,FINISHED,Sport Lisboa e Benfica,SL Benfica,BEN,AVS,AVS,AVS,6,0,4,0,HOME_TEAM,
503751,2024,31,2025-04-27,FINISHED,Vitória SC,Vitória SC,GUI,Rio Ave FC,Rio Ave,RIO,3,0,3,0,HOME_TEAM,
503752,2024,31,2025-04-27,FINISHED,Boavista FC,Boavista,BOA,Sporting Clube de Portugal,Sporting CP,SPO,0,5,0,2,AWAY_TEAM,
503755,2024,31,2025-04-29,FINISHED,Casa Pia AC,Casa Pia,CAS,GD Estoril Praia,Estoril Praia,EST,1,3,1,1,AWAY_TEAM,
503743,2024,32,2025-05-02,FINISHED,FC Porto,Porto,FCP,Moreirense FC,Moreirense,MOR,3,1,1,1,HOME_TEAM,
503740,2024,32,2025-05-03,FINISHED,CD Nacional,CD Nacional,CDN,Vitória SC,Vitória SC,GUI,1,2,0,1,AWAY_TEAM,
503746,2024,32,2025-05-03,FINISHED,SC Farense,Farense,FAR,FC Famalicão,Famalicão,FAM,2,1,1,1,HOME_TEAM,
503742,2024,32,2025-05-03,FINISHED,Sporting Clube de Braga,Braga,SCB,CD Santa Clara,Santa Clara,CD ,1,1,0,1,DRAW,
503739,2024,32,2025-05-03,FINISHED,GD Estoril Praia,Estoril Praia,EST,Sport Lisboa e Benfica,SL Benfica,BEN,1,2,0,2,AWAY_TEAM,
503745,2024,32,2025-05-04,FINISHED,FC Arouca,Arouca,FCA,Casa Pia AC,Casa Pia,CAS,0,0,0,0,DRAW,
503738,2024,32,2025-05-04,FINISHED,Sporting Clube de Portugal,Sporting CP,SPO,Gil Vicente FC,Gil Vicente,GIL,2,1,0,1,HOME_TEAM,
503741,2024,32,2025-05-05,FINISHED,Rio Ave FC,Rio Ave,RIO,CF Estrela da Amadora,Amadora,AMA,2,0,0,0,HOME_TEAM,
503744,2024,32,2025-05-05,FINISHED,AVS,AVS,AVS,Boavista FC,Boavista,BOA,1,2,0,0,AWAY_TEAM,
503735,2024,33,2025-05-10,FINISHED,CD Santa Clara,Santa Clara,CD ,FC Famalicão,Famalicão,FAM,2,1,1,0,HOME_TEAM,
503736,2024,33,2025-05-10,FINISHED,CD Nacional,CD Nacional,CDN,Rio Ave FC,Rio Ave,RIO,3,3,0,3,DRAW,
503737,2024,33,2025-05-10,FINISHED,Sport Lisboa e Benfica,SL Benfica,BEN,Sporting Clube de Portugal,Sporting CP,SPO,1,1,0,1,DRAW,
503730,2024,33,2025-05-10,FINISHED,Casa Pia AC,Casa Pia,CAS,Sporting Clube de Braga,Braga,SCB,2,1,1,1,HOME_TEAM,Luís Godinho
503731,2024,33,2025-05-10,FINISHED,Gil Vicente FC,Gil Vicente,GIL,FC Arouca,Arouca,FCA,1,1,0,0,DRAW,
503734,2024,33,2025-05-11,FINISHED,CF Estrela da Amadora,Amadora,AMA,AVS,AVS,AVS,0,1,0,0,AWAY_TEAM,
503729,2024,33,2025-05-11,FINISHED,Moreirense FC,Moreirense,MOR,GD Estoril Praia,Estoril Praia,EST,2,2,1,0,DRAW,
503732,2024,33,2025-05-11,FINISHED,Vitória SC,Vitória SC,GUI,SC Farense,Farense,FAR,1,2,0,1,AWAY_TEAM,
503733,2024,33,2025-05-11,FINISHED,Boavista FC,Boavista,BOA,FC Porto,Porto,FCP,1,2,1,2,AWAY_TEAM,
503721,2024,34,2025-05-16,FINISHED,Rio Ave FC,Rio Ave,RIO,Gil Vicente FC,Gil Vicente,GIL,1,1,1,1,DRAW,
503724,2024,34,2025-05-16,FINISHED,FC Famalicão,Famalicão,FAM,Casa Pia AC,Casa Pia,CAS,2,1,1,0,HOME_TEAM,
503719,2024,34,2025-05-17,FINISHED,GD Estoril Praia,Estoril Praia,EST,CF Estrela da Amadora,Amadora,AMA,4,0,4,0,HOME_TEAM,
503722,2024,34,2025-05-17,FINISHED,Sporting Clube de Portugal,Sporting CP,SPO,Vitória SC,Vitória SC,GUI,2,0,0,0,HOME_TEAM,
503723,2024,34,2025-05-17,FINISHED,Sporting Clube de Braga,Braga,SCB,Sport Lisboa e Benfica,SL Benfica,BEN,1,1,1,0,DRAW,
503725,2024,34,2025-05-17,FINISHED,FC Porto,Porto,FCP,CD Nacional,CD Nacional,CDN,3,0,1,0,HOME_TEAM,
503726,2024,34,2025-05-17,FINISHED,AVS,AVS,AVS,Moreirense FC,Moreirense,MOR,0,3,0,2,AWAY_TEAM,
503727,2024,34,2025-05-17,FINISHED,FC Arouca,Arouca,FCA,Boavista FC,Boavista,BOA,4,1,3,1,HOME_TEAM,
503728,2024,34,2025-05-17,FINISHED,SC Farense,Farense,FAR,CD Santa Clara,Santa Clara,CD ,1,2,1,1,AWAY_TEAM,
