match_id,date,season,round,status,home_team,home_team_short,home_team_slug,away_team,away_team_short,away_team_slug,home_goals,away_goals,duration,result,home_penalties,away_penalties,has_xg,home_ballPossession,away_ballPossession,home_expectedGoals,away_expectedGoals,home_bigChanceCreated,away_bigChanceCreated,home_bigChanceMissed,away_bigChanceMissed,home_totalShotsOnGoal,away_totalShotsOnGoal,home_shotsOnTarget,away_shotsOnTarget,home_shotsOffTarget,away_shotsOffTarget,home_blockedShots,away_blockedShots,home_goalkeeperSaves,away_goalkeeperSaves,home_cornerKicks,away_cornerKicks,home_freeKicks,away_freeKicks,home_yellowCards,away_yellowCards,home_redCards,away_redCards,home_totalPasses,away_totalPasses,home_accuratePasses,away_accuratePasses,home_accuratePassesPercentage,away_accuratePassesPercentage,home_totalLongBalls,away_totalLongBalls,home_accurateLongBalls,away_accurateLongBalls,home_totalCross,away_totalCross,home_accurateCross,away_accurateCross,home_dribbles,away_dribbles,home_successfulDribbles,away_successfulDribbles,home_tackles,away_tackles,home_totalDuels,away_totalDuels,home_totalDuelsWon,away_totalDuelsWon,home_fouls,away_fouls,home_offsides,away_offsides,home_throwIns,away_throwIns,home_goalKicks,away_goalKicks
10389718,2023-02-05,22/23,22,finished,Clermont Foot,Clermont,clermont-foot,AS Monaco,AS Monaco,as-monaco,0,2,REGULAR,AWAY_TEAM,,,True,54,46,0.39,1.4,0,1,,,8,14,,,,,,,3,3,2,4,21,9,1,2,,,,,427,359,,,,,18,38,,,2,3,,,,,,,,,,,9,21,0,2,13,22,9,7
10389720,2023-02-04,22/23,22,finished,Paris Saint-Germain,PSG,paris-saint-germain,Toulouse,Toulouse,toulouse,2,1,REGULAR,HOME_TEAM,,,True,61,39,1.9,0.84,2,0,2,0,22,12,,,,,,,4,3,6,2,13,9,2,2,,,,,566,341,,,,,17,23,,,3,1,,,,,,,,,,,9,13,1,4,18,11,4,10
10389721,2023-02-05,22/23,22,finished,RC Strasbourg,Strasbourg,rc-strasbourg,Montpellier,Montpellier,montpellier,2,0,REGULAR,HOME_TEAM,,,True,32,68,0.86,0.86,3,1,1,1,6,11,,,,,,,,,4,7,16,11,3,1,1,0,,,182,473,,,,,29,42,,,3,10,,,,,,,,,,,11,16,0,5,23,21,8,5
10389724,2023-02-12,22/23,23,finished,Nantes,Nantes,nantes,Lorient,Lorient,lorient,1,0,REGULAR,HOME_TEAM,,,True,49,51,1,1.12,1,3,1,3,12,9,,,,,,,4,4,7,3,11,11,,,,,,,398,422,,,,,31,15,,,3,2,,,,,,,,,,,12,11,1,1,19,26,8,8
10389725,2023-02-05,22/23,22,finished,Olympique de Marseille,Marseille,olympique-de-marseille,Nice,Nice,nice,1,3,REGULAR,AWAY_TEAM,,,True,58,42,2.4,1.41,3,3,2,1,22,14,,,,,,,5,4,9,1,4,10,0,1,,,,,433,303,,,,,21,25,,,14,1,,,,,,,,,,,10,5,1,0,25,24,5,14
10389726,2023-02-04,22/23,22,finished,Troyes,Troyes,troyes,Olympique Lyonnais,Lyon,olympique-lyonnais,1,3,REGULAR,AWAY_TEAM,,,True,42,58,1,0.84,1,2,1,1,8,10,,,,,,,3,1,5,6,14,10,0,1,,,,,335,505,,,,,30,30,,,5,2,,,,,,,,,,,10,14,3,2,16,13,3,5
10389728,2023-02-05,22/23,22,finished,Lorient,Lorient,lorient,Angers,Angers,angers,0,0,REGULAR,DRAW,,,True,56,44,1.05,0.67,1,0,1,0,13,12,,,,,,,5,2,8,6,16,15,2,4,,,,,449,331,,,,,16,24,,,6,6,,,,,,,,,,,16,16,,,17,21,7,9
10389729,2023-02-18,22/23,24,finished,RC Strasbourg,Strasbourg,rc-strasbourg,Angers,Angers,angers,2,1,REGULAR,HOME_TEAM,,,True,37,63,1.67,1.17,3,1,1,0,18,10,,,,,,,2,3,4,5,16,14,3,3,,,,,244,476,,,,,23,37,,,7,5,,,,,,,,,,,14,16,0,3,13,26,8,9
10389730,2023-02-12,22/23,23,finished,Montpellier,Montpellier,montpellier,Stade Brestois,Brest,stade-brestois,3,0,REGULAR,HOME_TEAM,,,True,44,56,2.53,0.77,5,1,3,1,16,10,,,,,,,2,5,4,3,20,15,1,2,,,,,261,365,,,,,22,26,,,4,3,,,,,,,,,,,15,20,2,0,19,20,6,10
10389731,2023-02-19,22/23,24,finished,Paris Saint-Germain,PSG,paris-saint-germain,Lille,Lille,lille,4,3,REGULAR,HOME_TEAM,,,True,47,53,2.04,2.46,4,5,2,3,12,16,,,,,,,4,6,3,6,17,9,2,4,,,,,382,448,,,,,17,25,,,4,4,,,,,,,,,,,9,19,1,3,9,15,7,3
10389732,2023-02-19,22/23,24,finished,Toulouse,Toulouse,toulouse,Olympique de Marseille,Marseille,olympique-de-marseille,2,3,REGULAR,AWAY_TEAM,,,True,52,48,1.99,1.04,3,1,2,0,15,15,,,,,,,4,4,3,10,10,7,0,2,,,,,372,323,,,,,26,27,,,5,7,,,,,,,,,,,8,10,0,3,16,18,7,5
10389733,2023-02-18,22/23,24,finished,Nice,Nice,nice,Stade de Reims,Reims,stade-de-reims,0,0,REGULAR,DRAW,,,True,53,47,1.19,1.58,3,2,3,2,16,10,,,,,,,2,1,9,0,10,8,1,1,,,,,402,363,,,,,31,22,,,5,4,,,,,,,,,,,9,13,1,2,14,18,7,11
10389735,2023-02-11,22/23,23,finished,Clermont Foot,Clermont,clermont-foot,Olympique de Marseille,Marseille,olympique-de-marseille,0,2,REGULAR,AWAY_TEAM,,,True,38,62,0.79,2.61,1,3,1,1,9,17,,,,,,,3,3,3,4,16,12,4,3,,,,,250,472,,,,,20,32,,,2,7,,,,,,,,,,,15,16,1,3,9,16,7,5
10389736,2023-02-26,22/23,25,finished,Clermont Foot,Clermont,clermont-foot,RC Strasbourg,Strasbourg,rc-strasbourg,1,1,REGULAR,DRAW,,,True,56,44,1.2,1.25,2,1,1,1,11,12,,,,,,,5,3,7,2,22,16,1,4,,,,,322,249,,,,,34,20,,,2,4,,,,,,,,,,,17,25,3,4,25,19,13,8
10389737,2023-02-25,22/23,25,finished,Angers,Angers,angers,Olympique Lyonnais,Lyon,olympique-lyonnais,1,3,REGULAR,AWAY_TEAM,,,True,43,57,1.51,1.12,2,4,1,2,11,7,,,,,,,2,1,2,2,6,16,,,,,,,359,513,,,,,22,30,,,3,4,,,,,,,,,,,16,6,3,1,15,23,4,8
10389739,2023-02-19,22/23,24,finished,Stade Rennais,Rennes,stade-rennais,Clermont Foot,Clermont,clermont-foot,2,0,REGULAR,HOME_TEAM,,,True,60,40,2.41,1.09,1,2,0,2,18,7,,,,,,,3,4,2,7,7,7,0,2,,,,,515,305,,,,,25,31,,,2,2,,,,,,,,,,,9,10,2,1,15,23,5,11
10389740,2023-02-17,22/23,24,finished,Auxerre,Auxerre,auxerre,Olympique Lyonnais,Lyon,olympique-lyonnais,2,1,REGULAR,HOME_TEAM,,,True,35,65,1.48,0.79,2,1,,,8,6,,,,,,,3,1,6,4,12,15,4,2,,,,,232,488,,,,,22,31,,,4,4,,,,,,,,,,,17,12,3,1,10,20,4,3
10389741,2023-02-26,22/23,25,finished,Lorient,Lorient,lorient,Auxerre,Auxerre,auxerre,0,1,REGULAR,AWAY_TEAM,,,True,61,39,1.52,0.68,1,2,1,2,18,9,,,,,,,0,4,10,0,20,11,2,3,,,,,435,265,,,,,16,28,,,5,1,,,,,,,,,,,12,21,2,0,22,18,5,7
10389742,2023-02-26,22/23,25,finished,AS Monaco,AS Monaco,as-monaco,Nice,Nice,nice,0,3,REGULAR,AWAY_TEAM,,,True,56,44,0.98,2.3,1,4,1,2,15,12,,,,,,,4,4,5,3,12,8,0,1,,,,,509,409,,,,,22,37,,,10,2,,,,,,,,,,,8,12,2,1,14,7,4,16
10389743,2023-02-25,22/23,25,finished,Montpellier,Montpellier,montpellier,RC Lens,Lens,rc-lens,1,1,REGULAR,DRAW,,,True,38,62,0.57,1.96,1,3,0,2,8,19,,,,,,,5,2,4,6,12,11,0,3,,,,,268,477,,,,,18,15,,,6,11,,,,,,,,,,,12,13,4,1,16,16,11,6
10389745,2023-03-05,22/23,26,finished,Stade de Reims,Reims,stade-de-reims,Ajaccio,Ajaccio,ajaccio,1,0,REGULAR,HOME_TEAM,,,True,64,36,0.6,0.36,,,,,12,5,,,,,,,1,2,2,1,21,19,3,4,,,,,466,229,,,,,37,27,,,4,3,,,,,,,,,,,19,21,3,2,30,13,6,12
10389746,2023-02-26,22/23,25,finished,Nantes,Nantes,nantes,Stade Rennais,Rennes,stade-rennais,0,1,REGULAR,AWAY_TEAM,,,True,55,45,2.77,1.13,5,1,5,0,20,12,,,,,,,2,7,12,4,10,7,2,2,,,,,382,317,,,,,36,28,,,8,2,,,,,,,,,,,8,12,5,0,25,17,4,11
10389747,2023-03-05,22/23,26,finished,Stade Rennais,Rennes,stade-rennais,Olympique de Marseille,Marseille,olympique-de-marseille,0,1,REGULAR,AWAY_TEAM,,,True,55,45,0.99,1.63,1,2,1,1,13,11,,,,,,,3,2,4,3,10,10,1,1,,,,,382,313,,,,,33,26,,,7,2,,,,,,,,,,,10,10,1,1,22,19,8,7
10389749,2023-03-10,22/23,27,finished,Lille,Lille,lille,Olympique Lyonnais,Lyon,olympique-lyonnais,3,3,REGULAR,DRAW,,,True,56,44,2.27,0.82,4,3,1,1,8,6,,,,,,,2,3,4,0,18,16,5,4,,,,,402,293,,,,,28,19,,,2,3,,,,,,,,,,,20,19,1,0,18,33,5,7
10389750,2023-02-26,22/23,25,finished,Stade de Reims,Reims,stade-de-reims,Toulouse,Toulouse,toulouse,3,0,REGULAR,HOME_TEAM,,,True,48,52,2.75,1.15,3,1,1,1,18,13,,,,,,,6,3,4,2,14,11,,,,,,,357,401,,,,,28,26,,,5,2,,,,,,,,,,,12,14,1,3,17,28,4,10
10389751,2023-03-11,22/23,27,finished,Auxerre,Auxerre,auxerre,Stade Rennais,Rennes,stade-rennais,0,0,REGULAR,DRAW,,,True,32,68,0.69,0.47,1,1,1,1,12,7,,,,,,,2,0,8,0,11,12,2,2,,,,,206,569,,,,,28,33,,,4,1,,,,,,,,,,,14,11,4,4,24,19,5,11
10389752,2023-03-12,22/23,27,finished,Lorient,Lorient,lorient,Troyes,Troyes,troyes,2,0,REGULAR,HOME_TEAM,,,True,52,48,1.9,0.68,3,0,2,0,16,9,,,,,,,3,4,1,4,10,11,0,2,,,,,445,375,,,,,17,25,,,2,6,,,,,,,,,,,11,10,2,1,24,29,9,5
10389753,2023-03-05,22/23,26,finished,RC Strasbourg,Strasbourg,rc-strasbourg,Stade Brestois,Brest,stade-brestois,0,1,REGULAR,AWAY_TEAM,,,True,62,38,1.21,0.85,2,1,2,1,16,8,,,,,,,0,4,9,2,17,13,2,1,,,,,370,185,,,,,35,24,,,5,2,,,,,,,,,,,14,17,1,3,30,25,7,12
10389757,2023-03-19,22/23,28,finished,Nice,Nice,nice,Lorient,Lorient,lorient,1,1,REGULAR,DRAW,,,True,53,47,1.24,0.73,1,1,,,16,9,,,,,,,2,0,10,2,8,13,0,2,0,1,,,483,431,,,,,20,22,,,12,1,,,,,,,,,,,13,9,1,1,11,12,6,11
10389758,2023-03-18,22/23,28,finished,RC Lens,Lens,rc-lens,Angers,Angers,angers,3,0,REGULAR,HOME_TEAM,,,True,46,54,1.66,0.53,4,2,1,2,12,3,,,,,,,2,3,4,4,12,7,,,,,,,407,495,,,,,38,24,,,3,1,,,,,,,,,,,7,15,2,2,13,22,4,7
10389759,2023-03-04,22/23,26,finished,Paris Saint-Germain,PSG,paris-saint-germain,Nantes,Nantes,nantes,4,2,REGULAR,HOME_TEAM,,,True,67,33,1.39,0.38,,,,,17,8,,,,,,,3,8,4,6,6,7,0,2,,,,,690,304,,,,,16,19,,,2,5,,,,,,,,,,,7,8,1,1,22,11,2,3
10389760,2023-04-02,22/23,29,finished,Clermont Foot,Clermont,clermont-foot,Ajaccio,Ajaccio,ajaccio,2,1,REGULAR,HOME_TEAM,,,True,67,33,2.36,0.45,3,1,1,0,14,3,,,,,,,1,4,5,1,21,14,2,5,0,1,,,482,182,,,,,43,18,,,5,2,,,,,,,,,,,15,22,1,2,27,14,1,9
