match_id,date,season,round,status,home_team,home_team_short,home_team_slug,away_team,away_team_short,away_team_slug,home_goals,away_goals,duration,result,home_penalties,away_penalties,has_xg,home_ballPossession,away_ballPossession,home_expectedGoals,away_expectedGoals,home_bigChanceCreated,away_bigChanceCreated,home_bigChanceMissed,away_bigChanceMissed,home_totalShotsOnGoal,away_totalShotsOnGoal,home_shotsOnTarget,away_shotsOnTarget,home_shotsOffTarget,away_shotsOffTarget,home_blockedShots,away_blockedShots,home_goalkeeperSaves,away_goalkeeperSaves,home_cornerKicks,away_cornerKicks,home_freeKicks,away_freeKicks,home_yellowCards,away_yellowCards,home_redCards,away_redCards,home_totalPasses,away_totalPasses,home_accuratePasses,away_accuratePasses,home_accuratePassesPercentage,away_accuratePassesPercentage,home_totalLongBalls,away_totalLongBalls,home_accurateLongBalls,away_accurateLongBalls,home_totalCross,away_totalCross,home_accurateCross,away_accurateCross,home_dribbles,away_dribbles,home_successfulDribbles,away_successfulDribbles,home_tackles,away_tackles,home_totalDuels,away_totalDuels,home_totalDuelsWon,away_totalDuelsWon,home_fouls,away_fouls,home_offsides,away_offsides,home_throwIns,away_throwIns,home_goalKicks,away_goalKicks
10382044,2023-05-14,22/23,32,finished,Vitesse,Vitesse,vitesse,SC Cambuur,Cambuur,sc-cambuur,2,0,REGULAR,HOME_TEAM,,,False,41,59,,,1,2,0,2,17,10,,,,,,,1,4,4,4,14,12,2,0,1,0,,,245,386,,,,,24,27,,,6,3,,,,,,,,,,,14,14,2,0,16,20,8,11
10382045,2022-08-28,22/23,4,finished,FC Utrecht,Utrecht,fc-utrecht,AFC Ajax,Ajax,ajax,0,2,REGULAR,AWAY_TEAM,,,False,44,56,,,0,1,,,5,10,,,,,,,2,1,3,4,8,9,2,3,,,,,330,478,,,,,26,31,,,7,4,,,,,,,,,,,9,10,,,27,22,2,4
10382046,2022-08-28,22/23,4,finished,FC Volendam,Volendam,fc-volendam,FC Twente,Twente,fc-twente,1,0,REGULAR,HOME_TEAM,,,False,36,64,,,4,4,3,4,11,20,,,,,,,5,4,4,10,9,12,2,0,,,,,177,387,,,,,29,34,,,4,8,,,,,,,,,,,12,9,3,1,25,28,7,8
10382047,2023-05-21,22/23,33,finished,AFC Ajax,Ajax,ajax,FC Utrecht,Utrecht,fc-utrecht,3,1,REGULAR,HOME_TEAM,,,False,69,31,,,6,0,4,0,27,5,,,,,,,0,6,8,1,4,4,0,1,,,,,586,219,,,,,21,19,,,9,2,,,,,,,,,,,5,4,1,1,19,20,3,15
10382048,2022-09-03,22/23,5,finished,FC Twente,Twente,fc-twente,PSV Eindhoven,PSV,psv-eindhoven,2,1,REGULAR,HOME_TEAM,,,False,44,56,,,0,3,0,3,18,13,,,,,,,5,3,4,6,16,8,1,2,,,,,271,402,,,,,25,20,,,3,4,,,,,,,,,,,8,17,,,27,17,4,14
10382049,2022-09-03,22/23,5,finished,Sparta Rotterdam,Sparta,sparta-rotterdam,FC Volendam,Volendam,fc-volendam,4,0,REGULAR,HOME_TEAM,,,False,55,45,,,4,2,1,2,15,18,,,,,,,6,5,5,11,0,5,,,,,,,411,305,,,,,48,24,,,1,4,,,,,,,,,,,5,0,2,1,21,13,10,7
10382050,2023-05-21,22/23,33,finished,NEC Nijmegen,NEC,nec-nijmegen,AZ Alkmaar,AZ,az-alkmaar,0,3,REGULAR,AWAY_TEAM,,,False,41,59,,,1,1,1,0,11,14,,,,,,,3,2,3,4,6,10,2,0,1,0,,,310,501,,,,,25,33,,,6,3,,,,,,,,,,,10,7,0,6,12,18,8,7
10382051,2023-05-21,22/23,33,finished,RKC Waalwijk,Waalwijk,rkc-waalwijk,FC Twente,Twente,fc-twente,0,5,REGULAR,AWAY_TEAM,,,False,39,61,,,1,4,1,1,4,20,,,,,,,7,2,5,5,6,10,3,1,,,,,229,435,,,,,18,34,,,3,4,,,,,,,,,,,11,7,4,1,20,20,9,2
10382052,2022-08-28,22/23,4,finished,Excelsior,Excelsior,excelsior,PSV Eindhoven,PSV,psv-eindhoven,1,6,REGULAR,AWAY_TEAM,,,False,44,56,,,2,9,1,4,9,27,,,,,,,7,3,3,9,6,7,0,1,,,,,379,502,,,,,27,29,,,4,4,,,,,,,,,,,7,7,,,21,13,12,6
10382053,2022-09-09,22/23,6,finished,FC Volendam,Volendam,fc-volendam,Go Ahead Eagles,GA Eagles,go-ahead-eagles,2,3,REGULAR,AWAY_TEAM,,,False,51,49,,,3,2,2,0,18,11,,,,,,,1,4,8,10,14,9,3,3,,,,,260,252,,,,,26,29,,,4,3,,,,,,,,,,,10,16,0,2,25,28,8,13
10382054,2023-05-21,22/23,33,finished,Excelsior,Excelsior,excelsior,Fortuna Sittard,Fortuna,fortuna-sittard,3,0,REGULAR,HOME_TEAM,,,False,45,55,,,5,1,2,1,14,13,,,,,,,3,3,6,2,4,12,1,2,,,,,232,317,,,,,21,25,,,8,3,,,,,,,,,,,12,4,2,0,22,25,11,4
10382055,2023-05-28,22/23,34,finished,FC Groningen,Groningen,fc-groningen,Sparta Rotterdam,Sparta,sparta-rotterdam,0,5,REGULAR,AWAY_TEAM,,,False,30,70,,,0,4,0,1,7,27,,,,,,,7,1,2,5,7,9,1,1,1,0,,,174,527,,,,,19,34,,,4,6,,,,,,,,,,,9,7,2,1,14,20,10,3
10382056,2023-05-28,22/23,34,finished,Fortuna Sittard,Fortuna,fortuna-sittard,NEC Nijmegen,NEC,nec-nijmegen,1,1,REGULAR,DRAW,,,False,48,52,,,1,4,0,3,16,15,,,,,,,5,2,4,6,11,15,1,0,,,,,300,329,,,,,36,22,,,4,2,,,,,,,,,,,16,11,2,1,15,17,10,8
10382057,2022-09-04,22/23,5,finished,FC Groningen,Groningen,fc-groningen,Vitesse,Vitesse,vitesse,0,1,REGULAR,AWAY_TEAM,,,False,44,56,,,1,4,1,4,7,19,,,,,,,3,0,3,7,10,7,1,2,,,,,268,349,,,,,30,28,,,1,6,,,,,,,,,,,7,10,0,4,20,24,13,10
10382058,2022-08-28,22/23,4,finished,SC Cambuur,Cambuur,sc-cambuur,AZ Alkmaar,AZ,az-alkmaar,0,1,REGULAR,AWAY_TEAM,,,False,35,65,,,2,0,2,0,9,16,,,,,,,2,3,5,5,9,6,1,1,1,0,,,215,482,,,,,31,32,,,3,6,,,,,,,,,,,7,11,1,0,23,27,13,2
10382059,2022-09-10,22/23,6,finished,NEC Nijmegen,NEC,nec-nijmegen,Fortuna Sittard,Fortuna,fortuna-sittard,1,1,REGULAR,DRAW,,,False,62,38,,,5,0,4,0,22,8,,,,,,,2,5,13,4,20,14,0,6,0,1,,,384,193,,,,,27,30,,,9,4,,,,,,,,,,,14,23,1,1,18,14,4,9
10382060,2023-05-28,22/23,34,finished,Feyenoord,Feyenoord,feyenoord,Vitesse,Vitesse,vitesse,0,1,REGULAR,AWAY_TEAM,,,False,62,38,,,2,2,2,1,27,13,,,,,,,6,8,11,5,11,1,0,2,,,,,482,252,,,,,20,31,,,11,6,,,,,,,,,,,1,12,2,2,18,18,5,17
10382061,2023-05-21,22/23,33,finished,FC Emmen,Emmen,fc-emmen,Feyenoord,Feyenoord,feyenoord,1,3,REGULAR,AWAY_TEAM,,,False,31,69,,,1,4,0,2,5,22,,,,,,,5,1,3,8,9,7,1,2,,,,,194,528,,,,,25,26,,,3,10,,,,,,,,,,,7,9,1,1,12,19,14,6
10382062,2022-09-10,22/23,6,finished,AFC Ajax,Ajax,ajax,SC Heerenveen,Heerenveen,sc-heerenveen,5,0,REGULAR,HOME_TEAM,,,False,71,29,,,5,1,1,1,20,5,,,,,,,1,1,17,3,4,3,1,2,,,,,687,235,,,,,36,21,,,7,2,,,,,,,,,,,3,4,3,3,13,14,6,7
10382063,2022-09-04,22/23,5,finished,FC Emmen,Emmen,fc-emmen,AZ Alkmaar,AZ,az-alkmaar,0,3,REGULAR,AWAY_TEAM,,,False,53,47,,,0,4,0,2,11,15,,,,,,,4,2,7,1,10,5,0,2,,,,,461,410,,,,,36,26,,,7,4,,,,,,,,,,,5,10,1,1,13,15,8,9
