match_id,date,season,round,status,home_team,home_team_short,home_team_slug,away_team,away_team_short,away_team_slug,home_goals,away_goals,duration,result,home_penalties,away_penalties,has_xg,home_ballPossession,away_ballPossession,home_expectedGoals,away_expectedGoals,home_bigChanceCreated,away_bigChanceCreated,home_bigChanceMissed,away_bigChanceMissed,home_totalShotsOnGoal,away_totalShotsOnGoal,home_shotsOnTarget,away_shotsOnTarget,home_shotsOffTarget,away_shotsOffTarget,home_blockedShots,away_blockedShots,home_goalkeeperSaves,away_goalkeeperSaves,home_cornerKicks,away_cornerKicks,home_freeKicks,away_freeKicks,home_yellowCards,away_yellowCards,home_redCards,away_redCards,home_totalPasses,away_totalPasses,home_accuratePasses,away_accuratePasses,home_accuratePassesPercentage,away_accuratePassesPercentage,home_totalLongBalls,away_totalLongBalls,home_accurateLongBalls,away_accurateLongBalls,home_totalCross,away_totalCross,home_accurateCross,away_accurateCross,home_dribbles,away_dribbles,home_successfulDribbles,away_successfulDribbles,home_tackles,away_tackles,home_totalDuels,away_totalDuels,home_totalDuelsWon,away_totalDuelsWon,home_fouls,away_fouls,home_offsides,away_offsides,home_throwIns,away_throwIns,home_goalKicks,away_goalKicks
14046017,2025-10-19,25/26,9,finished,FC Groningen,Groningen,fc-groningen,Sparta Rotterdam,Sparta,sparta-rotterdam,0,2,REGULAR,AWAY_TEAM,,,True,61,39,1.22,0.88,1,2,1,1,12,8,,,,,,,,,7,4,10,11,3,2,,,,,404,250,,,,,31,29,,,1,2,,,,,,,,,,,11,10,2,1,28,14,8,10
14046018,2025-10-19,25/26,9,finished,SC Telstar,Telstar,sc-telstar,SC Heerenveen,Heerenveen,sc-heerenveen,2,3,REGULAR,AWAY_TEAM,,,True,46,54,2.58,2.69,6,3,5,1,18,15,,,,,,,3,4,6,11,12,8,1,2,,,,,246,316,,,,,36,35,,,9,2,,,,,,,,,,,9,12,1,0,20,13,12,11
14046019,2025-08-16,25/26,2,finished,Heracles Almelo,Heracles,heracles-almelo,NEC Nijmegen,NEC,nec-nijmegen,1,4,REGULAR,AWAY_TEAM,,,True,19,81,1.33,3.05,2,9,1,5,13,24,,,,,,,7,5,3,7,11,9,2,2,1,0,,,82,585,,,,,24,22,,,7,8,,,,,,,,,,,9,11,1,4,9,16,11,7
14046020,2025-08-16,25/26,2,finished,FC Groningen,Groningen,fc-groningen,SC Heerenveen,Heerenveen,sc-heerenveen,2,1,REGULAR,HOME_TEAM,,,True,54,46,0.8,2.16,1,3,0,2,8,16,,,,,,,4,3,3,8,15,9,4,2,,,,,327,251,,,,,32,34,,,3,3,,,,,,,,,,,9,15,1,2,27,28,6,5
14053578,2025-08-08,25/26,1,finished,Fortuna Sittard,Fortuna,fortuna-sittard,Go Ahead Eagles,GA Eagles,go-ahead-eagles,2,2,REGULAR,DRAW,,,True,67,33,2.34,1.17,1,2,0,1,36,6,,,,,,,1,5,8,5,9,10,2,2,0,1,,,433,180,,,,,16,14,,,13,6,,,,,,,,,,,10,9,0,1,15,14,5,17
14053579,2025-08-09,25/26,1,finished,NEC Nijmegen,NEC,nec-nijmegen,Excelsior,Excelsior,excelsior,5,0,REGULAR,HOME_TEAM,,,True,62,38,2.48,1.03,3,2,0,2,16,9,,,,,,,6,5,7,2,13,14,1,1,,,,,376,200,,,,,22,39,,,1,4,,,,,,,,,,,14,14,2,0,28,22,3,8
14053580,2025-08-09,25/26,1,finished,Feyenoord,Feyenoord,feyenoord,NAC Breda,NAC Breda,nac-breda,2,0,REGULAR,HOME_TEAM,,,True,60,40,2.44,0.25,3,0,2,0,20,7,,,,,,,0,2,3,4,13,10,1,1,,,,,398,242,,,,,15,16,,,2,1,,,,,,,,,,,10,13,1,0,25,21,7,13
14053581,2025-08-09,25/26,1,finished,SC Heerenveen,Heerenveen,sc-heerenveen,FC Volendam,Volendam,fc-volendam,1,1,REGULAR,DRAW,,,True,58,42,1.52,0.79,1,2,0,2,18,6,,,,,,,2,5,9,2,9,8,1,1,,,,,392,277,,,,,26,31,,,6,1,,,,,,,,,,,8,9,2,2,16,21,6,12
14053582,2025-11-08,25/26,12,finished,Excelsior,Excelsior,excelsior,Heracles Almelo,Heracles,heracles-almelo,1,2,REGULAR,AWAY_TEAM,,,True,45,55,2.03,1.34,2,1,2,1,12,10,,,,,,,3,4,6,13,12,14,1,2,,,,,231,299,,,,,32,33,,,1,4,,,,,,,,,,,14,13,0,1,17,29,5,7
14053583,2025-08-09,25/26,1,finished,PSV Eindhoven,PSV,psv-eindhoven,Sparta Rotterdam,Sparta,sparta-rotterdam,6,1,REGULAR,HOME_TEAM,,,True,66,34,1.73,1.21,3,1,2,0,23,8,,,,,,,3,5,8,5,2,8,1,1,,,,,602,268,,,,,34,27,,,6,1,,,,,,,,,,,8,2,2,0,13,7,7,16
14053584,2025-08-10,25/26,1,finished,PEC Zwolle,Zwolle,pec-zwolle,FC Twente,Twente,fc-twente,1,0,REGULAR,HOME_TEAM,,,True,43,57,0.88,1.17,2,1,2,1,7,16,,,,,,,4,1,2,4,15,14,4,1,,,,,247,342,,,,,25,35,,,3,7,,,,,,,,,,,14,15,2,1,21,29,12,6
14053585,2025-08-10,25/26,1,finished,AZ Alkmaar,AZ,az-alkmaar,FC Groningen,Groningen,fc-groningen,4,1,REGULAR,HOME_TEAM,,,True,51,49,1.56,1.5,3,4,2,3,10,11,,,,,,,6,2,6,1,11,11,2,2,,,,,312,311,,,,,29,16,,,4,5,,,,,,,,,,,11,12,1,0,18,18,7,6
14053586,2025-11-08,25/26,12,finished,FC Volendam,Volendam,fc-volendam,NAC Breda,NAC Breda,nac-breda,2,1,REGULAR,HOME_TEAM,,,True,51,49,1.91,0.59,3,0,1,0,12,12,,,,,,,2,3,8,6,9,13,2,2,0,2,,,324,304,,,,,23,19,,,5,7,,,,,,,,,,,13,9,1,1,13,22,9,10
14053587,2025-08-10,25/26,1,finished,AFC Ajax,Ajax,ajax,SC Telstar,Telstar,sc-telstar,2,0,REGULAR,HOME_TEAM,,,True,62,38,1.68,1.26,5,4,3,4,15,18,,,,,,,5,5,8,10,12,9,,,,,,,550,303,,,,,25,36,,,4,5,,,,,,,,,,,9,12,1,2,16,9,5,7
14053588,2025-11-08,25/26,12,finished,Fortuna Sittard,Fortuna,fortuna-sittard,SC Heerenveen,Heerenveen,sc-heerenveen,2,0,REGULAR,HOME_TEAM,,,True,39,61,1.83,1.49,3,3,1,3,10,18,,,,,,,8,3,4,5,11,14,2,1,,,,,208,363,,,,,31,21,,,5,2,,,,,,,,,,,14,12,3,3,19,23,7,7
14053589,2026-02-17,25/26,23,finished,Sparta Rotterdam,Sparta,sparta-rotterdam,NEC Nijmegen,NEC,nec-nijmegen,1,1,REGULAR,DRAW,,,True,41,59,1.49,0.99,4,1,3,0,13,12,,,,,,,4,4,8,5,12,18,3,4,,,,,205,330,,,,,31,26,,,8,5,,,,,,,,,,,18,12,0,3,21,29,3,6
14053590,2025-08-10,25/26,1,finished,FC Utrecht,Utrecht,fc-utrecht,Heracles Almelo,Heracles,heracles-almelo,4,0,REGULAR,HOME_TEAM,,,True,48,52,2.34,0.88,4,1,1,1,18,10,,,,,,,3,3,4,4,16,10,1,2,,,,,265,297,,,,,24,32,,,8,3,,,,,,,,,,,10,16,,,23,21,7,5
14053591,2025-11-08,25/26,12,finished,PEC Zwolle,Zwolle,pec-zwolle,Sparta Rotterdam,Sparta,sparta-rotterdam,1,0,REGULAR,HOME_TEAM,,,True,36,64,1.05,0.94,2,1,1,1,11,14,,,,,,,1,1,3,6,15,9,2,4,0,1,,,251,480,,,,,32,30,,,1,5,,,,,,,,,,,9,15,2,1,18,28,9,5
14053592,2025-08-15,25/26,2,finished,SC Telstar,Telstar,sc-telstar,PEC Zwolle,Zwolle,pec-zwolle,0,2,REGULAR,AWAY_TEAM,,,True,52,48,0.85,2.36,2,3,2,1,11,10,,,,,,,1,5,7,0,10,13,3,3,,,,,353,340,,,,,32,30,,,6,0,,,,,,,,,,,13,10,0,3,30,14,5,9
14053593,2025-11-09,25/26,12,finished,FC Utrecht,Utrecht,fc-utrecht,AFC Ajax,Ajax,ajax,2,1,REGULAR,HOME_TEAM,,,True,32,68,1.39,0.64,4,1,3,1,16,10,,,,,,,3,4,6,4,10,15,1,0,,,,,221,543,,,,,17,16,,,9,3,,,,,,,,,,,15,10,0,1,18,13,3,6
14053594,2025-08-16,25/26,2,finished,Excelsior,Excelsior,excelsior,Feyenoord,Feyenoord,feyenoord,1,2,REGULAR,AWAY_TEAM,,,True,47,53,1.07,2.52,1,5,1,4,8,16,,,,,,,5,1,5,6,8,17,0,2,,,,,319,379,,,,,24,9,,,5,4,,,,,,,,,,,17,8,1,0,14,20,11,6
14053595,2026-02-15,25/26,23,finished,SC Telstar,Telstar,sc-telstar,FC Twente,Twente,fc-twente,1,1,REGULAR,DRAW,,,True,47,53,1.31,1.87,3,3,2,2,14,20,,,,,,,6,3,3,6,8,11,1,1,,,,,329,385,,,,,43,28,,,5,9,,,,,,,,,,,11,8,3,3,20,15,6,9
14053596,2025-11-09,25/26,12,finished,AZ Alkmaar,AZ,az-alkmaar,PSV Eindhoven,PSV,psv-eindhoven,1,5,REGULAR,AWAY_TEAM,,,True,47,53,0.28,2.39,2,6,2,2,8,15,,,,,,,1,2,4,6,10,9,2,1,,,,,373,444,,,,,19,21,,,3,3,,,,,,,,,,,9,10,1,0,18,10,10,7
14053597,2026-02-14,25/26,23,finished,Heracles Almelo,Heracles,heracles-almelo,NAC Breda,NAC Breda,nac-breda,0,1,REGULAR,AWAY_TEAM,,,True,53,47,1.32,1.26,2,2,2,1,14,13,,,,,,,4,3,4,3,12,11,0,1,,,,,278,258,,,,,28,26,,,5,2,,,,,,,,,,,12,12,4,4,23,21,8,7
14053598,2025-08-17,25/26,2,finished,Go Ahead Eagles,GA Eagles,go-ahead-eagles,AFC Ajax,Ajax,ajax,2,2,REGULAR,DRAW,,,True,48,52,0.66,1.77,1,4,0,2,9,22,,,,,,,9,2,6,9,12,9,1,2,,,,,393,440,,,,,21,11,,,3,4,,,,,,,,,,,9,12,2,2,16,7,8,6
14053599,2025-11-09,25/26,12,finished,NEC Nijmegen,NEC,nec-nijmegen,FC Groningen,Groningen,fc-groningen,2,0,REGULAR,HOME_TEAM,,,True,55,45,1.57,1.38,3,3,1,3,13,10,,,,,,,4,2,9,3,13,6,1,1,,,,,300,234,,,,,29,24,,,4,4,,,,,,,,,,,6,13,1,0,15,23,7,9
14053600,2026-02-14,25/26,23,finished,FC Groningen,Groningen,fc-groningen,FC Utrecht,Utrecht,fc-utrecht,1,2,REGULAR,AWAY_TEAM,,,True,48,52,0.86,2.29,0,4,0,3,11,14,,,,,,,5,1,2,8,6,12,0,1,,,,,340,370,,,,,23,35,,,4,6,,,,,,,,,,,12,6,2,3,22,15,4,8
14053601,2025-08-17,25/26,2,finished,Sparta Rotterdam,Sparta,sparta-rotterdam,FC Utrecht,Utrecht,fc-utrecht,2,1,REGULAR,HOME_TEAM,,,True,45,55,1.47,1.39,1,2,0,1,15,20,,,,,,,4,3,5,6,10,9,1,3,,,,,313,414,,,,,28,32,,,1,9,,,,,,,,,,,9,11,0,4,17,24,7,5
14053602,2025-11-09,25/26,12,finished,Go Ahead Eagles,GA Eagles,go-ahead-eagles,Feyenoord,Feyenoord,feyenoord,2,1,REGULAR,HOME_TEAM,,,True,40,60,1.67,2.68,3,4,1,3,9,21,,,,,,,5,3,4,7,9,7,2,1,,,,,272,452,,,,,23,17,,,3,10,,,,,,,,,,,7,10,1,1,6,18,13,11
14053603,2025-08-17,25/26,2,finished,FC Twente,Twente,fc-twente,PSV Eindhoven,PSV,psv-eindhoven,0,2,REGULAR,AWAY_TEAM,,,True,50,50,0.91,1.72,0,3,0,3,19,15,,,,,,,3,4,8,6,12,10,1,2,,,,,332,372,,,,,22,33,,,4,3,,,,,,,,,,,10,12,1,3,22,24,8,6
14053604,2026-02-13,25/26,23,finished,FC Volendam,Volendam,fc-volendam,PSV Eindhoven,PSV,psv-eindhoven,2,1,REGULAR,HOME_TEAM,,,True,33,67,1.53,2.12,2,3,1,3,12,19,,,,,,,4,2,4,8,12,9,1,1,,,,,210,514,,,,,21,21,,,1,8,,,,,,,,,,,9,12,1,3,15,24,11,5
14053605,2025-11-22,25/26,13,finished,AFC Ajax,Ajax,ajax,Excelsior,Excelsior,excelsior,1,2,REGULAR,AWAY_TEAM,,,True,64,36,1.44,0.51,4,1,3,1,15,8,,,,,,,2,4,9,2,13,4,2,1,,,,,555,285,,,,,34,47,,,7,1,,,,,,,,,,,4,13,2,0,26,11,4,7
14053606,2025-08-17,25/26,2,finished,FC Volendam,Volendam,fc-volendam,AZ Alkmaar,AZ,az-alkmaar,2,2,REGULAR,DRAW,,,True,34,66,0.45,1.4,2,3,1,1,8,19,,,,,,,1,1,3,4,10,10,1,3,,,,,229,545,,,,,28,27,,,3,5,,,,,,,,,,,10,10,2,0,11,13,12,6
14053607,2026-02-15,25/26,23,finished,Feyenoord,Feyenoord,feyenoord,Go Ahead Eagles,GA Eagles,go-ahead-eagles,1,0,REGULAR,HOME_TEAM,,,True,75,25,3.36,0.12,6,0,5,0,33,4,,,,,,,0,7,19,2,12,13,1,3,0,1,,,434,106,,,,,11,18,,,17,5,,,,,,,,,,,13,13,,,17,18,5,24
14053608,2025-11-23,25/26,13,finished,Feyenoord,Feyenoord,feyenoord,NEC Nijmegen,NEC,nec-nijmegen,2,4,REGULAR,AWAY_TEAM,,,True,55,45,2.82,2.26,3,3,1,1,19,22,,,,,,,8,3,7,6,13,8,1,1,,,,,347,274,,,,,24,23,,,5,6,,,,,,,,,,,8,13,0,6,23,18,4,9
14053609,2025-08-17,25/26,2,finished,NAC Breda,NAC Breda,nac-breda,Fortuna Sittard,Fortuna,fortuna-sittard,2,1,REGULAR,HOME_TEAM,,,True,39,61,2.06,0.73,5,1,4,0,14,10,,,,,,,3,4,4,5,15,8,2,3,,,,,254,427,,,,,17,14,,,7,3,,,,,,,,,,,8,15,2,0,17,21,7,6
14053610,2026-02-15,25/26,23,finished,SC Heerenveen,Heerenveen,sc-heerenveen,PEC Zwolle,Zwolle,pec-zwolle,4,2,REGULAR,HOME_TEAM,,,True,44,56,1.79,1.27,2,1,,,11,12,,,,,,,4,1,2,5,6,8,1,0,,,,,308,419,,,,,15,24,,,2,5,,,,,,,,,,,8,6,1,0,24,18,7,8
14053611,2025-11-23,25/26,13,finished,FC Groningen,Groningen,fc-groningen,PEC Zwolle,Zwolle,pec-zwolle,2,2,REGULAR,DRAW,,,True,64,36,2.55,0.77,3,2,2,0,39,5,,,,,,,1,12,13,0,9,11,1,3,0,1,,,463,244,,,,,29,10,,,12,0,,,,,,,,,,,11,9,0,2,26,15,2,10
14053612,2025-08-23,25/26,3,finished,Go Ahead Eagles,GA Eagles,go-ahead-eagles,Sparta Rotterdam,Sparta,sparta-rotterdam,0,3,REGULAR,AWAY_TEAM,,,True,68,32,2.6,1.71,4,3,4,0,19,13,,,,,,,2,5,12,1,7,6,0,2,,,,,486,207,,,,,25,23,,,9,1,,,,,,,,,,,6,8,3,1,14,5,10,13
14053613,2026-02-20,25/26,24,finished,Fortuna Sittard,Fortuna,fortuna-sittard,Excelsior,Excelsior,excelsior,2,1,REGULAR,HOME_TEAM,,,True,46,54,2.08,1.23,3,3,1,2,16,10,,,,,,,3,4,5,3,14,7,1,1,,,,,306,373,,,,,19,31,,,2,4,,,,,,,,,,,7,15,0,2,14,28,7,4
14053614,2025-11-23,25/26,13,finished,SC Heerenveen,Heerenveen,sc-heerenveen,AZ Alkmaar,AZ,az-alkmaar,3,1,REGULAR,HOME_TEAM,,,True,47,53,3.14,1.17,4,1,2,1,21,9,,,,,,,4,6,8,5,4,9,1,0,,,,,375,441,,,,,28,27,,,6,3,,,,,,,,,,,9,4,1,0,11,22,6,9
14053615,2025-08-23,25/26,3,finished,PSV Eindhoven,PSV,psv-eindhoven,FC Groningen,Groningen,fc-groningen,4,2,REGULAR,HOME_TEAM,,,True,66,34,2.48,1.32,4,1,1,1,23,17,,,,,,,4,3,6,4,11,11,0,2,,,,,487,205,,,,,24,22,,,6,5,,,,,,,,,,,11,11,0,1,24,22,4,7
14053616,2026-02-22,25/26,24,finished,FC Twente,Twente,fc-twente,FC Groningen,Groningen,fc-groningen,2,1,REGULAR,HOME_TEAM,,,True,49,51,0.78,0.93,4,1,2,0,6,11,,,,,,,2,2,4,4,6,8,0,2,,,,,343,400,,,,,32,32,,,3,7,,,,,,,,,,,8,6,1,2,20,14,14,7
14053617,2025-11-22,25/26,13,finished,Heracles Almelo,Heracles,heracles-almelo,Go Ahead Eagles,GA Eagles,go-ahead-eagles,4,2,REGULAR,HOME_TEAM,,,True,46,54,2.63,0.9,5,2,3,1,22,6,,,,,,,2,8,6,3,15,6,1,3,0,1,,,298,359,,,,,28,28,,,7,2,,,,,,,,,,,6,15,1,1,14,21,2,5
14053618,2025-08-23,25/26,3,finished,SC Telstar,Telstar,sc-telstar,FC Volendam,Volendam,fc-volendam,2,2,REGULAR,DRAW,,,True,49,51,1.78,0.42,6,0,6,0,18,10,,,,,,,4,8,4,6,11,10,3,0,,,,,319,332,,,,,27,23,,,4,5,,,,,,,,,,,10,11,3,0,17,24,4,9
14053619,2026-02-22,25/26,24,finished,Feyenoord,Feyenoord,feyenoord,SC Telstar,Telstar,sc-telstar,2,1,REGULAR,HOME_TEAM,,,True,53,47,2.2,1.36,3,4,2,4,19,8,,,,,,,4,6,5,1,16,7,1,1,,,,,370,312,,,,,25,27,,,6,1,,,,,,,,,,,7,16,2,1,23,17,2,12
14053620,2025-11-22,25/26,13,finished,Sparta Rotterdam,Sparta,sparta-rotterdam,Fortuna Sittard,Fortuna,fortuna-sittard,1,1,REGULAR,DRAW,,,True,61,39,1.84,1.17,3,2,2,1,13,12,,,,,,,6,3,7,5,11,9,1,1,,,,,448,277,,,,,44,21,,,6,3,,,,,,,,,,,9,11,0,3,12,23,5,7
14053621,2025-08-24,25/26,3,finished,SC Heerenveen,Heerenveen,sc-heerenveen,FC Twente,Twente,fc-twente,1,2,REGULAR,AWAY_TEAM,,,True,55,45,2.39,2.01,5,3,5,2,18,9,,,,,,,3,2,7,4,19,10,3,4,1,0,,,388,305,,,,,30,24,,,9,0,,,,,,,,,,,10,19,3,1,16,21,5,11
14053622,2026-02-22,25/26,24,finished,AZ Alkmaar,AZ,az-alkmaar,Sparta Rotterdam,Sparta,sparta-rotterdam,3,1,REGULAR,HOME_TEAM,,,True,45,55,1.37,1.01,2,3,0,2,11,12,,,,,,,3,2,2,7,12,9,2,2,,,,,279,352,,,,,31,33,,,0,8,,,,,,,,,,,9,12,1,1,17,24,9,7
14053624,2025-11-23,25/26,13,finished,SC Telstar,Telstar,sc-telstar,FC Utrecht,Utrecht,fc-utrecht,1,1,REGULAR,DRAW,,,True,42,58,1.31,0.87,1,1,1,1,10,17,,,,,,,2,1,1,8,10,10,2,2,,,,,292,399,,,,,20,37,,,0,8,,,,,,,,,,,10,10,3,0,21,19,10,10
14053625,2026-02-21,25/26,24,finished,AFC Ajax,Ajax,ajax,NEC Nijmegen,NEC,nec-nijmegen,1,1,REGULAR,DRAW,,,True,48,52,1.72,1.21,3,1,2,1,9,17,,,,,,,7,3,6,7,16,7,1,1,,,,,322,347,,,,,27,22,,,2,5,,,,,,,,,,,7,16,2,5,13,13,8,4
14053626,2025-08-24,25/26,3,finished,FC Utrecht,Utrecht,fc-utrecht,Excelsior,Excelsior,excelsior,4,1,REGULAR,HOME_TEAM,,,True,50,50,1.78,1.31,2,1,,,16,12,,,,,,,3,5,7,5,15,6,,,,,,,333,338,,,,,28,17,,,6,4,,,,,,,,,,,6,15,1,1,22,14,9,4
