match_id,date,season,round,status,home_team,home_team_short,home_team_slug,away_team,away_team_short,away_team_slug,home_goals,away_goals,duration,result,home_penalties,away_penalties,has_xg,home_ballPossession,away_ballPossession,home_expectedGoals,away_expectedGoals,home_bigChanceCreated,away_bigChanceCreated,home_bigChanceMissed,away_bigChanceMissed,home_totalShotsOnGoal,away_totalShotsOnGoal,home_shotsOnTarget,away_shotsOnTarget,home_shotsOffTarget,away_shotsOffTarget,home_blockedShots,away_blockedShots,home_goalkeeperSaves,away_goalkeeperSaves,home_cornerKicks,away_cornerKicks,home_freeKicks,away_freeKicks,home_yellowCards,away_yellowCards,home_redCards,away_redCards,home_totalPasses,away_totalPasses,home_accuratePasses,away_accuratePasses,home_accuratePassesPercentage,away_accuratePassesPercentage,home_totalLongBalls,away_totalLongBalls,home_accurateLongBalls,away_accurateLongBalls,home_totalCross,away_totalCross,home_accurateCross,away_accurateCross,home_dribbles,away_dribbles,home_successfulDribbles,away_successfulDribbles,home_tackles,away_tackles,home_totalDuels,away_totalDuels,home_totalDuelsWon,away_totalDuelsWon,home_fouls,away_fouls,home_offsides,away_offsides,home_throwIns,away_throwIns,home_goalKicks,away_goalKicks
13981421,2025-08-25,25/26,1,finished,Inter,Inter,inter,Torino,Torino,torino,5,0,REGULAR,HOME_TEAM,,,True,60,40,1.59,0.94,6,1,2,1,20,12,,,,,,,4,4,6,5,6,14,,,,,,,530,328,,,,,36,20,,,7,5,,,,,,,,,,,14,6,4,1,12,12,5,7
13981422,2025-08-23,25/26,1,finished,Genoa,Genoa,genoa,Lecce,Lecce,lecce,0,0,REGULAR,DRAW,,,True,59,41,0.5,0.37,0,1,0,1,5,7,,,,,,,0,2,3,7,13,16,2,3,,,,,327,207,,,,,16,21,,,0,3,,,,,,,,,,,16,13,0,2,19,28,8,6
13981423,2025-08-24,25/26,1,finished,Como,Como,como,Lazio,Lazio,lazio,2,0,REGULAR,HOME_TEAM,,,True,63,37,1.32,0.25,2,0,1,0,19,5,,,,,,,1,4,6,0,12,15,2,3,,,,,484,260,,,,,21,20,,,4,3,,,,,,,,,,,15,12,0,1,24,26,6,11
13981424,2025-08-24,25/26,1,finished,Juventus,Juventus,juventus,Parma,Parma,parma,2,0,REGULAR,HOME_TEAM,,,True,64,36,2.35,0.62,4,1,2,1,25,8,,,,,,,1,6,6,6,13,9,1,2,1,0,,,457,207,,,,,13,23,,,7,4,,,,,,,,,,,9,13,,,15,17,4,15
13981425,2025-08-24,25/26,1,finished,Cagliari,Cagliari,cagliari,Fiorentina,Fiorentina,fiorentina,1,1,REGULAR,DRAW,,,True,45,55,1.13,0.98,2,2,1,1,14,4,,,,,,,0,4,3,2,14,18,4,2,,,,,293,365,,,,,26,15,,,5,4,,,,,,,,,,,18,14,1,4,18,15,7,12
13981426,2025-08-30,25/26,2,finished,Parma,Parma,parma,Atalanta,Atalanta,atalanta,1,1,REGULAR,DRAW,,,True,46,54,0.68,0.81,1,1,0,1,7,11,,,,,,,2,2,1,2,15,8,2,2,,,,,269,334,,,,,23,31,,,3,2,,,,,,,,,,,8,15,1,4,17,17,5,6
13981427,2025-09-13,25/26,3,finished,Cagliari,Cagliari,cagliari,Parma,Parma,parma,2,0,REGULAR,HOME_TEAM,,,True,51,49,1.13,1.96,4,4,2,4,12,17,,,,,,,6,3,4,5,18,15,3,1,,,,,319,303,,,,,23,18,,,2,7,,,,,,,,,,,15,18,3,0,21,19,10,4
13981428,2025-08-23,25/26,1,finished,Roma,Roma,roma,Bologna,Bologna,bologna,1,0,REGULAR,HOME_TEAM,,,True,51,49,1.56,0.58,2,0,1,0,14,10,,,,,,,2,3,2,4,13,15,1,1,,,,,338,301,,,,,26,36,,,3,4,,,,,,,,,,,15,13,1,1,16,23,7,7
13981429,2025-08-31,25/26,2,finished,Torino,Torino,torino,Fiorentina,Fiorentina,fiorentina,0,0,REGULAR,DRAW,,,True,45,55,1.02,1.74,2,1,2,1,7,16,,,,,,,3,4,7,3,13,21,2,2,,,,,225,307,,,,,24,17,,,5,4,,,,,,,,,,,21,13,2,1,18,13,14,4
13981430,2025-09-15,25/26,3,finished,Como,Como,como,Genoa,Genoa,genoa,1,1,REGULAR,DRAW,,,True,53,47,1.83,2.34,2,5,2,4,13,12,,,,,,,4,3,0,8,17,13,2,2,1,0,,,379,323,,,,,25,24,,,0,2,,,,,,,,,,,13,17,,,32,22,2,5
