match_id,date,season,round,status,home_team,home_team_short,home_team_slug,away_team,away_team_short,away_team_slug,home_goals,away_goals,duration,result,home_penalties,away_penalties,has_xg,home_ballPossession,away_ballPossession,home_expectedGoals,away_expectedGoals,home_bigChanceCreated,away_bigChanceCreated,home_bigChanceMissed,away_bigChanceMissed,home_totalShotsOnGoal,away_totalShotsOnGoal,home_shotsOnTarget,away_shotsOnTarget,home_shotsOffTarget,away_shotsOffTarget,home_blockedShots,away_blockedShots,home_goalkeeperSaves,away_goalkeeperSaves,home_cornerKicks,away_cornerKicks,home_freeKicks,away_freeKicks,home_yellowCards,away_yellowCards,home_redCards,away_redCards,home_totalPasses,away_totalPasses,home_accuratePasses,away_accuratePasses,home_accuratePassesPercentage,away_accuratePassesPercentage,home_totalLongBalls,away_totalLongBalls,home_accurateLongBalls,away_accurateLongBalls,home_totalCross,away_totalCross,home_accurateCross,away_accurateCross,home_dribbles,away_dribbles,home_successfulDribbles,away_successfulDribbles,home_tackles,away_tackles,home_totalDuels,away_totalDuels,home_totalDuelsWon,away_totalDuelsWon,home_fouls,away_fouls,home_offsides,away_offsides,home_throwIns,away_throwIns,home_goalKicks,away_goalKicks
12499375,2024-08-23,24/25,1,finished,Borussia M'gladbach,M'gladbach,borussia-mgladbach,Bayer 04 Leverkusen,Leverkusen,bayer-04-leverkusen,2,3,REGULAR,AWAY_TEAM,,,True,42,58,1.58,2.7,2,4,1,3,14,25,,,,,,,7,5,2,4,7,11,1,0,,,,,366,528,,,,,23,19,,,5,6,,,,,,,,,,,11,7,2,0,18,16,8,4
12499386,2024-08-24,24/25,1,finished,RB Leipzig,Leipzig,rb-leipzig,VfL Bochum 1848,Bochum,vfl-bochum-1848,1,0,REGULAR,HOME_TEAM,,,True,63,37,1.34,0.97,1,3,1,3,13,10,,,,,,,3,2,9,3,16,9,1,3,1,0,,,412,213,,,,,21,24,,,6,1,,,,,,,,,,,9,16,3,2,21,19,4,11
12499387,2024-11-30,24/25,12,finished,Borussia Dortmund,Dortmund,borussia-dortmund,FC Bayern München,Bayern,fc-bayern-munchen,1,1,REGULAR,DRAW,,,True,33,67,0.6,1.55,3,5,2,4,7,14,,,,,,,4,1,2,3,7,11,2,2,,,,,220,539,,,,,18,18,,,3,3,,,,,,,,,,,11,7,1,4,18,25,10,4
12499389,2025-02-22,24/25,23,finished,Borussia Dortmund,Dortmund,borussia-dortmund,1. FC Union Berlin,Union Berlin,1-fc-union-berlin,6,0,REGULAR,HOME_TEAM,,,True,65,35,4.77,0.27,9,0,4,0,24,6,,,,,,,2,4,5,3,11,10,2,2,,,,,501,238,,,,,24,22,,,9,4,,,,,,,,,,,10,11,,,25,18,6,7
12499390,2025-02-23,24/25,23,finished,TSG Hoffenheim,Hoffenheim,tsg-hoffenheim,VfB Stuttgart,Stuttgart,vfb-stuttgart,1,1,REGULAR,DRAW,,,True,45,55,1.05,2.16,1,5,0,4,9,14,,,,,,,6,1,4,8,10,8,,,,,,,381,501,,,,,26,34,,,4,3,,,,,,,,,,,8,10,0,1,20,17,8,4
12499391,2024-08-24,24/25,1,finished,Borussia Dortmund,Dortmund,borussia-dortmund,Eintracht Frankfurt,Frankfurt,eintracht-frankfurt,2,0,REGULAR,HOME_TEAM,,,True,70,30,1.73,1.37,2,1,1,1,20,7,,,,,,,2,3,7,7,3,6,0,1,,,,,646,244,,,,,19,14,,,7,0,,,,,,,,,,,6,3,0,1,23,24,5,9
12499392,2025-02-21,24/25,23,finished,SC Freiburg,Freiburg,sc-freiburg,SV Werder Bremen,Bremen,sv-werder-bremen,5,0,REGULAR,HOME_TEAM,,,True,36,64,1.84,1.25,4,2,2,2,13,9,,,,,,,3,1,3,7,8,13,3,0,,,,,261,524,,,,,20,21,,,2,6,,,,,,,,,,,14,8,1,2,19,17,4,3
12499394,2025-02-22,24/25,23,finished,VfL Wolfsburg,Wolfsburg,vfl-wolfsburg,VfL Bochum 1848,Bochum,vfl-bochum-1848,1,1,REGULAR,DRAW,,,True,55,45,1.73,0.84,5,2,4,1,13,11,,,,,,,4,5,3,5,15,8,2,3,,,,,375,291,,,,,35,32,,,5,7,,,,,,,,,,,8,15,1,1,14,20,8,10
12499395,2025-02-22,24/25,23,finished,1. FSV Mainz 05,Mainz 05,1-fsv-mainz-05,FC St. Pauli,St. Pauli,fc-st-pauli,2,0,REGULAR,HOME_TEAM,,,True,53,47,1.22,0.84,2,2,0,2,10,12,,,,,,,0,3,6,5,10,9,3,3,,,,,332,297,,,,,28,26,,,5,8,,,,,,,,,,,9,10,6,1,26,22,10,2
12499396,2025-02-22,24/25,23,finished,Borussia M'gladbach,M'gladbach,borussia-mgladbach,FC Augsburg,Augsburg,fc-augsburg,0,3,REGULAR,AWAY_TEAM,,,True,49,51,1.03,1.49,2,2,2,1,8,17,,,,,,,1,4,2,4,9,10,3,2,1,0,,,449,460,,,,,25,23,,,2,6,,,,,,,,,,,10,9,0,2,20,15,14,4
12499397,2025-05-17,24/25,34,finished,1. FC Heidenheim,Heidenheim,1-fc-heidenheim,SV Werder Bremen,Bremen,sv-werder-bremen,1,4,REGULAR,AWAY_TEAM,,,True,51,49,1.59,2.21,3,4,3,1,21,13,,,,,,,2,7,6,4,11,10,3,2,,,,,426,403,,,,,22,33,,,6,4,,,,,,,,,,,11,11,1,0,24,17,10,13
12499398,2025-02-22,24/25,23,finished,Holstein Kiel,Kiel,holstein-kiel,Bayer 04 Leverkusen,Leverkusen,bayer-04-leverkusen,0,2,REGULAR,AWAY_TEAM,,,True,39,61,0.3,1.85,1,4,1,2,4,18,,,,,,,5,3,5,11,10,11,4,1,,,,,238,423,,,,,18,35,,,2,8,,,,,,,,,,,11,10,1,3,15,25,13,2
12499399,2024-12-01,24/25,12,finished,1. FC Heidenheim,Heidenheim,1-fc-heidenheim,Eintracht Frankfurt,Frankfurt,eintracht-frankfurt,0,4,REGULAR,AWAY_TEAM,,,True,46,54,0.7,2.65,1,5,1,2,8,14,,,,,,,4,1,6,5,9,7,0,2,,,,,326,430,,,,,26,19,,,4,1,,,,,,,,,,,7,9,2,3,25,31,10,7
12499400,2025-02-28,24/25,24,finished,VfB Stuttgart,Stuttgart,vfb-stuttgart,FC Bayern München,Bayern,fc-bayern-munchen,1,3,REGULAR,AWAY_TEAM,,,True,53,47,0.89,2.19,2,4,2,1,12,17,,,,,,,5,2,4,6,13,12,5,3,,,,,394,371,,,,,30,17,,,6,2,,,,,,,,,,,12,13,2,2,19,14,7,8
12499401,2025-03-01,24/25,24,finished,RB Leipzig,Leipzig,rb-leipzig,1. FSV Mainz 05,Mainz 05,1-fsv-mainz-05,1,2,REGULAR,AWAY_TEAM,,,True,49,51,1.39,1.49,2,2,1,1,13,15,,,,,,,1,2,7,1,15,8,1,1,,,,,403,425,,,,,19,28,,,5,6,,,,,,,,,,,8,15,1,4,24,19,7,8
12499402,2025-03-01,24/25,24,finished,Eintracht Frankfurt,Frankfurt,eintracht-frankfurt,Bayer 04 Leverkusen,Leverkusen,bayer-04-leverkusen,1,4,REGULAR,AWAY_TEAM,,,True,40,60,1.08,2.4,1,3,0,2,7,20,,,,,,,5,2,2,6,7,9,1,1,,,,,323,518,,,,,19,30,,,0,4,,,,,,,,,,,9,7,2,4,24,16,6,7
12499404,2025-03-01,24/25,24,finished,1. FC Heidenheim,Heidenheim,1-fc-heidenheim,Borussia M'gladbach,M'gladbach,borussia-mgladbach,0,3,REGULAR,AWAY_TEAM,,,True,44,56,1.65,1.81,1,3,1,2,20,13,,,,,,,2,4,6,2,15,9,2,3,,,,,326,443,,,,,23,29,,,5,5,,,,,,,,,,,9,15,2,1,22,17,10,9
12499405,2025-03-01,24/25,24,finished,SV Werder Bremen,Bremen,sv-werder-bremen,VfL Wolfsburg,Wolfsburg,vfl-wolfsburg,1,2,REGULAR,AWAY_TEAM,,,True,56,44,1.9,0.92,3,1,3,0,15,9,,,,,,,1,6,8,2,9,13,2,0,,,,,421,330,,,,,24,25,,,3,2,,,,,,,,,,,13,9,1,3,26,17,3,5
12499406,2024-08-24,24/25,1,finished,TSG Hoffenheim,Hoffenheim,tsg-hoffenheim,Holstein Kiel,Kiel,holstein-kiel,3,2,REGULAR,HOME_TEAM,,,True,55,45,3.48,1.88,5,5,2,3,21,17,,,,,,,4,5,8,6,14,8,2,3,0,1,,,385,303,,,,,35,24,,,8,7,,,,,,,,,,,8,14,2,1,16,18,12,7
12499407,2025-03-02,24/25,24,finished,FC Augsburg,Augsburg,fc-augsburg,SC Freiburg,Freiburg,sc-freiburg,0,0,REGULAR,DRAW,,,True,51,49,1.48,0.78,3,2,3,2,13,7,,,,,,,3,5,5,2,9,13,1,1,,,,,407,395,,,,,18,32,,,8,3,,,,,,,,,,,13,9,1,1,21,13,6,9
12499408,2025-03-02,24/25,24,finished,1. FC Union Berlin,Union Berlin,1-fc-union-berlin,Holstein Kiel,Kiel,holstein-kiel,0,1,REGULAR,AWAY_TEAM,,,True,51,49,1.23,1.02,,,,,14,10,,,,,,,2,5,11,3,12,16,4,0,,,,,192,231,,,,,19,19,,,10,5,,,,,,,,,,,16,12,1,1,39,20,9,12
12499409,2025-03-01,24/25,24,finished,VfL Bochum 1848,Bochum,vfl-bochum-1848,TSG Hoffenheim,Hoffenheim,tsg-hoffenheim,0,1,REGULAR,AWAY_TEAM,,,True,58,42,0.9,0.59,2,0,2,0,12,10,,,,,,,1,3,8,5,17,16,0,1,,,,,277,186,,,,,49,26,,,15,4,,,,,,,,,,,16,17,1,0,31,22,3,8
12499410,2025-03-01,24/25,24,finished,FC St. Pauli,St. Pauli,fc-st-pauli,Borussia Dortmund,Dortmund,borussia-dortmund,0,2,REGULAR,AWAY_TEAM,,,True,43,57,0.41,1.66,0,4,0,2,7,14,,,,,,,1,1,7,1,13,11,1,2,,,,,323,463,,,,,27,32,,,2,0,,,,,,,,,,,11,13,5,2,21,28,6,6
12499411,2024-11-30,24/25,12,finished,SV Werder Bremen,Bremen,sv-werder-bremen,VfB Stuttgart,Stuttgart,vfb-stuttgart,2,2,REGULAR,DRAW,,,True,43,57,1.59,1.75,4,3,3,1,20,10,,,,,,,2,4,11,2,13,8,1,1,,,,,317,479,,,,,11,16,,,11,2,,,,,,,,,,,8,13,0,1,17,21,4,8
12499412,2025-05-17,24/25,34,finished,SC Freiburg,Freiburg,sc-freiburg,Eintracht Frankfurt,Frankfurt,eintracht-frankfurt,1,3,REGULAR,AWAY_TEAM,,,True,60,40,0.72,2.04,2,4,1,2,8,11,,,,,,,3,0,4,7,16,13,2,4,,,,,317,195,,,,,20,21,,,6,2,,,,,,,,,,,13,16,7,1,22,20,4,6
12499413,2025-03-08,24/25,25,finished,Bayer 04 Leverkusen,Leverkusen,bayer-04-leverkusen,SV Werder Bremen,Bremen,sv-werder-bremen,0,2,REGULAR,AWAY_TEAM,,,True,73,27,1.62,1.15,1,2,1,0,18,11,,,,,,,5,4,10,3,10,12,4,4,,,,,625,187,,,,,21,10,,,11,3,,,,,,,,,,,12,10,2,3,22,17,6,9
12499414,2025-03-08,24/25,25,finished,FC Bayern München,Bayern,fc-bayern-munchen,VfL Bochum 1848,Bochum,vfl-bochum-1848,2,3,REGULAR,AWAY_TEAM,,,True,74,26,2.37,1.09,5,4,4,2,14,8,,,,,,,2,3,9,3,13,7,0,6,1,0,,,659,182,,,,,27,22,,,6,2,,,,,,,,,,,7,14,3,1,25,16,3,9
12499416,2025-03-08,24/25,25,finished,Borussia Dortmund,Dortmund,borussia-dortmund,FC Augsburg,Augsburg,fc-augsburg,0,1,REGULAR,AWAY_TEAM,,,True,72,28,1.23,0.2,1,0,1,0,15,6,,,,,,,0,1,12,3,12,6,1,4,,,,,502,162,,,,,21,32,,,9,5,,,,,,,,,,,6,12,4,4,20,17,3,20
12499417,2025-03-09,24/25,25,finished,Eintracht Frankfurt,Frankfurt,eintracht-frankfurt,1. FC Union Berlin,Union Berlin,1-fc-union-berlin,1,2,REGULAR,AWAY_TEAM,,,True,67,33,1.95,0.89,3,0,2,0,14,11,,,,,,,1,2,1,5,7,10,3,0,,,,,511,190,,,,,18,32,,,4,5,,,,,,,,,,,10,8,2,5,17,22,9,8
12499418,2024-08-24,24/25,1,finished,SC Freiburg,Freiburg,sc-freiburg,VfB Stuttgart,Stuttgart,vfb-stuttgart,3,1,REGULAR,HOME_TEAM,,,True,33,67,2.13,0.35,4,0,2,0,16,9,,,,,,,1,2,6,3,10,7,2,1,,,,,236,571,,,,,16,23,,,3,4,,,,,,,,,,,7,10,3,0,16,12,8,6
12499419,2025-03-09,24/25,25,finished,TSG Hoffenheim,Hoffenheim,tsg-hoffenheim,1. FC Heidenheim,Heidenheim,1-fc-heidenheim,1,1,REGULAR,DRAW,,,True,55,45,1.31,1.25,3,4,3,4,16,23,,,,,,,4,2,6,4,11,9,2,3,,,,,371,301,,,,,25,27,,,4,7,,,,,,,,,,,9,11,2,1,19,18,9,11
12499420,2025-03-08,24/25,25,finished,SC Freiburg,Freiburg,sc-freiburg,RB Leipzig,Leipzig,rb-leipzig,0,0,REGULAR,DRAW,,,True,53,47,0.51,1.54,1,2,1,2,10,18,,,,,,,3,2,2,6,11,6,0,3,,,,,388,343,,,,,19,24,,,3,5,,,,,,,,,,,6,11,3,3,18,18,7,5
