match_id,season,matchday,date,status,stage,home_team,home_team_short,home_team_tla,away_team,away_team_short,away_team_tla,home_goals_ft,away_goals_ft,home_goals_ht,away_goals_ht,result,duration,referee
536819,2025,1,2025-08-23,FINISHED,REGULAR_SEASON,Genoa CFC,Genoa,GEN,US Lecce,Lecce,USL,0,0,0,0,DRAW,REGULAR,Davide Massa
536823,2025,1,2025-08-23,FINISHED,REGULAR_SEASON,US Sassuolo Calcio,Sassuolo,SAS,SSC Napoli,Napoli,NAP,0,2,0,1,AWAY_TEAM,REGULAR,Giovanni Ayroldi
536815,2025,1,2025-08-23,FINISHED,REGULAR_SEASON,AC Milan,Milan,MIL,US Cremonese,Cremonese,CRE,1,2,1,1,AWAY_TEAM,REGULAR,Giuseppe Collu
536816,2025,1,2025-08-23,FINISHED,REGULAR_SEASON,AS Roma,Roma,ROM,Bologna FC 1909,Bologna,BOL,1,0,0,0,HOME_TEAM,REGULAR,Luca Zufferli
536818,2025,1,2025-08-24,FINISHED,REGULAR_SEASON,Cagliari Calcio,Cagliari,CAG,ACF Fiorentina,Fiorentina,FIO,1,1,0,0,DRAW,REGULAR,Simone Sozza
536820,2025,1,2025-08-24,FINISHED,REGULAR_SEASON,Como 1907,Como 1907,COM,SS Lazio,Lazio,LAZ,2,0,0,0,HOME_TEAM,REGULAR,Gianluca Manganiello
536817,2025,1,2025-08-24,FINISHED,REGULAR_SEASON,Atalanta BC,Atalanta,ATA,AC Pisa 1909,AC Pisa,PIS,1,1,0,1,DRAW,REGULAR,Alberto Arena
536822,2025,1,2025-08-24,FINISHED,REGULAR_SEASON,Juventus FC,Juventus,JUV,Parma Calcio 1913,Parma,PAR,2,0,0,0,HOME_TEAM,REGULAR,Matteo Marcenaro
536824,2025,1,2025-08-25,FINISHED,REGULAR_SEASON,Udinese Calcio,Udinese,UDI,Hellas Verona FC,Verona,HVE,1,1,0,0,DRAW,REGULAR,Paride Tremolada
536821,2025,1,2025-08-25,FINISHED,REGULAR_SEASON,FC Internazionale Milano,Inter,INT,Torino FC,Torino,TOR,5,0,2,0,HOME_TEAM,REGULAR,Federico La Penna
536833,2025,2,2025-08-29,FINISHED,REGULAR_SEASON,US Cremonese,Cremonese,CRE,US Sassuolo Calcio,Sassuolo,SAS,3,2,2,0,HOME_TEAM,REGULAR,Marco Guida
536834,2025,2,2025-08-29,FINISHED,REGULAR_SEASON,US Lecce,Lecce,USL,AC Milan,Milan,MIL,0,2,0,0,AWAY_TEAM,REGULAR,Livio Marinelli
536826,2025,2,2025-08-30,FINISHED,REGULAR_SEASON,Bologna FC 1909,Bologna,BOL,Como 1907,Como 1907,COM,1,0,0,0,HOME_TEAM,REGULAR,Daniele Doveri
